,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
2606,7611,134.09780082671554,123.47467749735286,No Imputation,0.85,mean,wk_9_10,rbf,0.01,5,1000
4883,7612,134.21587367263388,119.03904297285567,No Imputation,0.9,mean,wk_10,rbf,0.01,3,100
9283,7613,134.21587367263388,119.03904297285567,No Imputation,0.9,mean,wk_10,rbf,0.01,4,100
8009,7614,134.21587367263388,119.03904297285567,KNN Imputation,0.9,mean,wk_10,rbf,0.01,4,100
6759,7615,134.21587367263388,119.03904297285567,KNN Imputation,0.9,mean,wk_10,rbf,0.01,2,100
4697,7616,135.29255170548035,90.52616721433756,No Imputation,0.6,mean,wk_10,rbf,0.1,6,1000
5961,7617,135.29255170548035,90.52616721433756,No Imputation,0.6,mean,wk_10,rbf,0.1,5,1000
2474,7618,135.29255170548035,90.52616721433756,No Imputation,0.6,mean,wk_10,rbf,0.1,4,1000
7751,7619,135.29255170548035,90.52616721433756,KNN Imputation,0.6,mean,wk_10,rbf,0.1,3,1000
6936,7620,135.59360967519848,107.78865369387908,No Imputation,0.7,most_frequent,wk_10,rbf,0.1,3,100
885,7621,135.59360967519848,107.78865369387908,No Imputation,0.7,most_frequent,wk_10,rbf,0.1,6,100
9417,7622,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,0.1,2,10
3571,7623,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,100,4,10
6403,7624,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,0.01,4,10
489,7625,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,1,6,10
3506,7626,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,100,2,10
8843,7627,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,0.01,5,10
9285,7628,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,1,2,10
8113,7629,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,10,6,10
6625,7630,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,0.1,6,10
4536,7631,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,100,6,10
9933,7632,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,100,2,10
4572,7633,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,100,5,10
6031,7634,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,0.1,5,10
1727,7635,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,1,5,10
7626,7636,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,0.01,3,10
1977,7637,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,10,5,10
9783,7638,135.69266856131728,157.20432961460463,KNN Imputation,0.6,mean,wk_9_10,linear,0.1,5,10
2701,7639,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,10,3,10
1429,7640,135.69266856131728,157.20432961460463,No Imputation,0.6,mean,wk_9_10,linear,10,2,10
8175,7641,136.38718373942228,124.3350118855373,KNN Imputation,0.7,median,wk_9_10,rbf,0.01,5,1000
3405,7642,136.38718373942228,124.3350118855373,KNN Imputation,0.7,median,wk_9_10,rbf,0.01,3,1000
3395,7643,136.38718373942228,124.3350118855373,No Imputation,0.7,median,wk_9_10,rbf,0.01,3,1000
7687,7644,136.38718373942228,124.3350118855373,KNN Imputation,0.7,median,wk_9_10,rbf,0.01,2,1000
5072,7645,136.38718373942228,124.3350118855373,No Imputation,0.7,median,wk_9_10,rbf,0.01,5,1000
5528,7646,136.38718373942228,124.3350118855373,KNN Imputation,0.7,median,wk_9_10,rbf,0.01,6,1000
3287,7647,136.38718373942228,124.3350118855373,No Imputation,0.7,median,wk_9_10,rbf,0.01,6,1000
843,7648,137.09215470258957,145.12146989926754,No Imputation,0.85,median,wk_9_10,rbf,0.01,3,1000
9939,7649,137.09215470258957,145.12146989926754,KNN Imputation,0.85,median,wk_9_10,rbf,0.01,3,1000
6908,7650,137.09215470258957,145.12146989926754,No Imputation,0.85,median,wk_9_10,rbf,0.01,5,1000
9179,7651,137.09215470258957,145.12146989926754,KNN Imputation,0.85,median,wk_9_10,rbf,0.01,5,1000
4276,7652,137.09215470258957,145.12146989926754,No Imputation,0.85,median,wk_9_10,rbf,0.01,2,1000
4158,7653,137.09215470258957,145.12146989926754,No Imputation,0.85,median,wk_9_10,rbf,0.01,6,1000
2120,7654,137.3303868442574,131.72343191717042,KNN Imputation,0.85,median,wk_10,rbf,0.01,4,100
7870,7655,137.3303868442574,131.72343191717042,KNN Imputation,0.85,median,wk_10,rbf,0.01,3,100
6743,7656,137.98172413846976,100.18269561583207,No Imputation,0.95,mean,wk_10,rbf,0.01,5,1000
7609,7657,137.98172413846976,100.18269561583207,No Imputation,0.95,mean,wk_10,rbf,0.01,4,1000
4865,7658,137.98172413846976,100.18269561583207,No Imputation,0.95,mean,wk_10,rbf,0.01,3,1000
78,7659,137.98172413846976,100.18269561583207,KNN Imputation,0.95,mean,wk_10,rbf,0.01,6,1000
2995,7660,137.98172413846976,100.18269561583207,KNN Imputation,0.95,mean,wk_10,rbf,0.01,2,1000
6625,7661,137.99924658732343,105.26337686672622,KNN Imputation,0.9,mean,wk_9_10,rbf,0.01,5,1000
9452,7662,137.99924658732343,105.26337686672622,KNN Imputation,0.9,mean,wk_9_10,rbf,0.01,6,1000
3573,7663,137.99924658732343,105.26337686672622,No Imputation,0.9,mean,wk_9_10,rbf,0.01,2,1000
6529,7664,138.68708495838635,108.42603531020224,No Imputation,0.7,most_frequent,wk_9_10,rbf,0.01,3,1000
9595,7665,138.68708495838635,108.42603531020224,No Imputation,0.7,most_frequent,wk_9_10,rbf,0.01,2,1000
7171,7666,138.68708495838635,108.42603531020224,No Imputation,0.7,most_frequent,wk_9_10,rbf,0.01,4,1000
8024,7667,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,0.1,6,0.01
2698,7668,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,100,5,0.01
6095,7669,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,10,3,0.01
980,7670,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,0.01,5,0.01
6573,7671,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,1,4,0.01
8577,7672,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,10,5,0.01
1736,7673,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,0.01,3,0.01
5095,7674,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,10,3,0.01
5632,7675,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,0.01,4,0.01
1318,7676,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,100,6,0.01
3281,7677,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,100,3,0.01
5206,7678,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,1,4,0.01
3362,7679,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,100,4,0.01
843,7680,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,1,3,0.01
5192,7681,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,10,5,0.01
8167,7682,138.8667059121767,131.720804121328,KNN Imputation,0.8,mean,all,linear,10,4,0.01
7038,7683,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,1,3,0.01
9258,7684,138.8667059121767,131.720804121328,No Imputation,0.8,mean,all,linear,100,4,0.01
4546,7685,138.9568927623077,124.1615342966253,No Imputation,0.8,median,wk_10,rbf,0.01,2,100
8670,7686,138.9568927623077,124.1615342966253,KNN Imputation,0.8,median,wk_10,rbf,0.01,5,100
8275,7687,138.9568927623077,124.1615342966253,KNN Imputation,0.8,median,wk_10,rbf,0.01,2,100
505,7688,138.9568927623077,124.1615342966253,No Imputation,0.8,median,wk_10,rbf,0.01,3,100
7828,7689,138.9568927623077,124.1615342966253,No Imputation,0.8,median,wk_10,rbf,0.01,4,100
6996,7690,138.9568927623077,124.1615342966253,KNN Imputation,0.8,median,wk_10,rbf,0.01,4,100
9824,7691,139.51330009535724,116.322704653346,KNN Imputation,0.6,median,wk_10,rbf,0.01,4,100
4708,7692,139.51330009535724,116.322704653346,KNN Imputation,0.6,median,wk_10,rbf,0.01,3,100
276,7693,139.51330009535724,116.322704653346,No Imputation,0.6,median,wk_10,rbf,0.01,3,100
4846,7694,139.51330009535724,116.322704653346,KNN Imputation,0.6,median,wk_10,rbf,0.01,5,100
3183,7695,139.51330009535724,116.322704653346,KNN Imputation,0.6,median,wk_10,rbf,0.01,6,100
8531,7696,139.75330966597608,105.85254903959266,KNN Imputation,0.6,mean,wk_10,rbf,0.01,4,100
2513,7697,139.75330966597608,105.85254903959266,No Imputation,0.6,mean,wk_10,rbf,0.01,4,100
3495,7698,139.75330966597608,105.85254903959266,KNN Imputation,0.6,mean,wk_10,rbf,0.01,6,100
2767,7699,139.75330966597608,105.85254903959266,No Imputation,0.6,mean,wk_10,rbf,0.01,2,100
1244,7700,139.75330966597608,105.85254903959266,No Imputation,0.6,mean,wk_10,rbf,0.01,6,100
5909,7701,139.77900598028256,138.70300083303448,No Imputation,0.9,median,wk_10,rbf,0.01,4,100
9408,7702,139.77900598028256,138.70300083303448,No Imputation,0.9,median,wk_10,rbf,0.01,2,100
1155,7703,141.34471325241788,110.19273155000904,No Imputation,0.7,most_frequent,wk_10,rbf,0.1,2,1000
1009,7704,141.34471325241788,110.19273155000904,No Imputation,0.7,most_frequent,wk_10,rbf,0.1,4,1000
1808,7705,141.34471325241788,110.19273155000904,KNN Imputation,0.7,most_frequent,wk_10,rbf,0.1,5,1000
587,7706,141.34471325241788,110.19273155000904,KNN Imputation,0.7,most_frequent,wk_10,rbf,0.1,4,1000
4389,7707,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,100,3,0.01
6305,7708,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,0.01,6,0.01
2394,7709,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,1,6,0.01
5035,7710,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,1,3,0.01
8013,7711,141.41997601590128,117.48348593698357,KNN Imputation,0.6,median,all,linear,100,6,0.01
9286,7712,141.41997601590128,117.48348593698357,KNN Imputation,0.6,median,all,linear,10,4,0.01
673,7713,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,10,6,0.01
6696,7714,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,0.1,5,0.01
8321,7715,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,0.01,2,0.01
2672,7716,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,10,5,0.01
5404,7717,141.41997601590128,117.48348593698357,KNN Imputation,0.6,median,all,linear,100,3,0.01
4943,7718,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,1,2,0.01
541,7719,141.41997601590128,117.48348593698357,No Imputation,0.6,median,all,linear,0.01,5,0.01
5635,7720,141.41997601590128,117.48348593698357,KNN Imputation,0.6,median,all,linear,1,3,0.01
3919,7721,141.41997601590128,117.48348593698357,KNN Imputation,0.6,median,all,linear,0.01,4,0.01
3523,7722,141.41997601590128,117.48348593698357,KNN Imputation,0.6,median,all,linear,0.1,3,0.01
5711,7723,141.89071494925494,127.3543036107705,KNN Imputation,0.8,mean,wk_10,rbf,0.01,6,100
7129,7724,141.89071494925494,127.3543036107705,KNN Imputation,0.8,mean,wk_10,rbf,0.01,5,100
9741,7725,142.72365649928315,165.61272956254427,No Imputation,0.6,mean,wk_9_10,poly,0.01,2,0.01
1508,7726,145.47346740113508,120.23905488287052,No Imputation,0.7,mean,wk_10,rbf,0.01,3,100
6514,7727,145.47346740113508,120.23905488287052,KNN Imputation,0.7,mean,wk_10,rbf,0.01,6,100
5884,7728,145.47346740113508,120.23905488287052,KNN Imputation,0.7,mean,wk_10,rbf,0.01,5,100
8302,7729,145.54891158893258,103.5924124294429,No Imputation,0.9,mean,wk_10,rbf,0.01,6,1000
4720,7730,145.54891158893258,103.5924124294429,No Imputation,0.9,mean,wk_10,rbf,0.01,5,1000
8547,7731,145.54891158893258,103.5924124294429,No Imputation,0.9,mean,wk_10,rbf,0.01,4,1000
6856,7732,145.54891158893258,103.5924124294429,KNN Imputation,0.9,mean,wk_10,rbf,0.01,6,1000
4981,7733,145.54891158893258,103.5924124294429,KNN Imputation,0.9,mean,wk_10,rbf,0.01,5,1000
4377,7734,145.54891158893258,103.5924124294429,No Imputation,0.9,mean,wk_10,rbf,0.01,3,1000
7865,7735,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,10,3,100
7138,7736,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,100,5,1000
9031,7737,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,10,3,1000
5681,7738,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,100,2,1000
229,7739,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.1,2,100
1668,7740,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.1,4,1000
8904,7741,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,1,6,1000
1272,7742,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,1,6,1000
1683,7743,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,10,6,100
4752,7744,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,100,3,1000
1850,7745,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,10,5,100
7182,7746,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,1,5,1000
1991,7747,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,100,3,1000
3430,7748,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.1,2,1000
5767,7749,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,10,4,1000
6094,7750,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,10,5,100
429,7751,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.01,2,100
2492,7752,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.01,4,100
2510,7753,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,100,6,100
966,7754,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,0.1,4,100
8265,7755,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,10,6,100
9171,7756,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,1,4,100
761,7757,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,10,3,1000
2802,7758,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,1,2,1000
3902,7759,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,100,5,1000
4012,7760,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.01,6,100
3975,7761,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,0.1,3,1000
3158,7762,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,0.01,6,1000
640,7763,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.01,2,1000
613,7764,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,100,3,100
611,7765,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,10,3,100
4227,7766,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,0.1,5,100
3817,7767,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.01,5,1000
4728,7768,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,0.1,3,100
2918,7769,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,1,5,1000
5425,7770,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,0.01,5,1000
6396,7771,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.1,3,100
212,7772,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,0.01,2,100
9362,7773,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,10,5,1000
9816,7774,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.1,6,100
8850,7775,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,100,2,100
2440,7776,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,0.01,3,1000
4638,7777,145.5738806074031,164.1955683173411,No Imputation,0.95,mean,all,linear,1,4,1000
6315,7778,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,0.01,4,1000
2956,7779,145.5738806074031,164.1955683173411,KNN Imputation,0.95,mean,all,linear,1,5,100
5856,7780,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,100,5,1
6962,7781,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,0.01,6,1
1556,7782,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,1,5,1
9441,7783,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,100,3,1
9595,7784,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,10,5,1
2110,7785,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,10,6,1
9438,7786,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,1,6,1
9661,7787,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,10,4,1
4134,7788,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,10,3,1
2317,7789,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,10,4,1
6573,7790,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,10,6,1
5127,7791,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,100,5,1
7424,7792,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,0.01,2,1
5736,7793,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,1,4,1
1224,7794,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,0.1,4,1
8794,7795,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,1,3,1
5590,7796,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,10,2,1
7552,7797,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,0.01,4,1
3005,7798,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,10,5,1
3019,7799,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,0.1,2,1
2541,7800,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,1,4,1
8135,7801,145.59924623001706,107.06228129215675,No Imputation,0.85,median,wk_10,linear,100,3,1
1746,7802,145.59924623001706,107.06228129215675,KNN Imputation,0.85,median,wk_10,linear,0.01,2,1
5740,7803,145.73056327072626,111.77933810158142,KNN Imputation,0.7,most_frequent,wk_10,rbf,0.01,3,1000
3250,7804,145.73056327072626,111.77933810158142,KNN Imputation,0.7,most_frequent,wk_10,rbf,0.01,5,1000
5952,7805,145.73056327072626,111.77933810158142,No Imputation,0.7,most_frequent,wk_10,rbf,0.01,2,1000
809,7806,145.73056327072626,111.77933810158142,No Imputation,0.7,most_frequent,wk_10,rbf,0.01,5,1000
6778,7807,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,10,3,0.01
2461,7808,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,1,3,0.01
2791,7809,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,1,2,0.01
9684,7810,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,0.1,4,0.01
2668,7811,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,100,3,0.01
5786,7812,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,1,5,0.01
6229,7813,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,0.01,5,0.01
2284,7814,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,10,6,0.01
6624,7815,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,100,4,0.01
5789,7816,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,1,2,0.01
4104,7817,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,0.01,6,0.01
759,7818,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,0.1,4,0.01
8029,7819,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,10,6,0.01
2325,7820,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,100,2,0.01
6282,7821,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,0.1,6,0.01
4970,7822,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,100,5,0.01
6906,7823,150.64280132772103,202.33772006713878,No Imputation,0.8,mean,wk_10,linear,0.1,2,0.01
2035,7824,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,100,6,0.01
6167,7825,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,0.1,5,0.01
4796,7826,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,0.1,2,0.01
6710,7827,150.64280132772103,202.33772006713878,KNN Imputation,0.8,mean,wk_10,linear,0.01,3,0.01
9149,7828,151.2529346761036,130.19428730243598,KNN Imputation,0.7,median,wk_10,rbf,0.01,2,100
4777,7829,151.7307136748835,121.8922466682413,KNN Imputation,0.95,median,wk_10,rbf,0.01,2,1000
5344,7830,151.7307136748835,121.8922466682413,KNN Imputation,0.95,median,wk_10,rbf,0.01,6,1000
5630,7831,151.7307136748835,121.8922466682413,No Imputation,0.95,median,wk_10,rbf,0.01,6,1000
5994,7832,151.7307136748835,121.8922466682413,KNN Imputation,0.95,median,wk_10,rbf,0.01,5,1000
5844,7833,153.10516992943383,183.052308623589,KNN Imputation,0.7,most_frequent,wk_10,poly,0.1,2,0.1
9587,7834,153.25052697217853,183.4391770964132,KNN Imputation,0.7,most_frequent,wk_10,poly,0.01,2,10
8996,7835,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,0.01,3,0.01
67,7836,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,10,5,0.01
7426,7837,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,0.01,4,0.01
7418,7838,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,1,3,0.01
986,7839,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,10,3,0.01
7388,7840,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,10,4,0.01
6101,7841,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,0.01,5,0.01
6481,7842,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,1,6,0.01
6463,7843,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,100,6,0.01
6165,7844,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,10,5,0.01
4765,7845,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,1,2,0.01
8218,7846,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,1,6,0.01
629,7847,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,1,4,0.01
2111,7848,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,100,4,0.01
9915,7849,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,0.1,2,0.01
562,7850,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,10,6,0.01
4915,7851,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,0.1,4,0.01
4314,7852,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,10,2,0.01
5852,7853,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,1,4,0.01
2392,7854,158.3629729690508,225.07778283334508,No Imputation,0.8,median,wk_10,linear,10,6,0.01
5902,7855,158.3629729690508,225.07778283334508,KNN Imputation,0.8,median,wk_10,linear,0.01,6,0.01
5008,7856,159.08488948084897,136.64771441256718,KNN Imputation,0.6,median,wk_10,rbf,0.1,2,1000
4655,7857,159.08488948084897,136.64771441256718,KNN Imputation,0.6,median,wk_10,rbf,0.1,6,1000
8632,7858,159.08488948084897,136.64771441256718,No Imputation,0.6,median,wk_10,rbf,0.1,5,1000
2378,7859,159.08488948084897,136.64771441256718,No Imputation,0.6,median,wk_10,rbf,0.1,3,1000
3306,7860,160.44867092785603,145.23325800668502,KNN Imputation,0.9,most_frequent,wk_10,rbf,0.01,4,1000
2471,7861,160.44867092785603,145.23325800668502,No Imputation,0.9,most_frequent,wk_10,rbf,0.01,4,1000
8801,7862,160.44867092785603,145.23325800668502,KNN Imputation,0.9,most_frequent,wk_10,rbf,0.01,2,1000
1348,7863,161.15550835755528,124.42431506576129,No Imputation,0.6,most_frequent,wk_10,rbf,0.1,4,100
8710,7864,161.15550835755528,124.42431506576129,No Imputation,0.6,most_frequent,wk_10,rbf,0.1,6,100
2912,7865,161.15550835755528,124.42431506576129,KNN Imputation,0.6,most_frequent,wk_10,rbf,0.1,4,100
2100,7866,161.15550835755528,124.42431506576129,No Imputation,0.6,most_frequent,wk_10,rbf,0.1,2,100
8191,7867,161.15550835755528,124.42431506576129,No Imputation,0.6,most_frequent,wk_10,rbf,0.1,3,100
1979,7868,161.15550835755528,124.42431506576129,KNN Imputation,0.6,most_frequent,wk_10,rbf,0.1,3,100
4980,7869,161.51278784707057,109.4708072192868,KNN Imputation,0.8,mean,wk_10,rbf,0.01,4,1000
6237,7870,161.51278784707057,109.4708072192868,KNN Imputation,0.8,mean,wk_10,rbf,0.01,3,1000
6269,7871,161.51278784707057,109.4708072192868,No Imputation,0.8,mean,wk_10,rbf,0.01,6,1000
2040,7872,162.84659396330582,131.99918562675583,KNN Imputation,0.6,median,wk_10,rbf,0.1,3,100
5394,7873,162.84659396330582,131.99918562675583,No Imputation,0.6,median,wk_10,rbf,0.1,2,100
5800,7874,162.84659396330582,131.99918562675583,KNN Imputation,0.6,median,wk_10,rbf,0.1,4,100
9139,7875,162.84659396330582,131.99918562675583,No Imputation,0.6,median,wk_10,rbf,0.1,6,100
9979,7876,165.550207536513,172.72461471510536,No Imputation,0.8,median,wk_9_10,linear,1,4,1
9739,7877,165.550207536513,172.72461471510536,KNN Imputation,0.8,median,wk_9_10,linear,0.1,2,1
7925,7878,165.550207536513,172.72461471510536,KNN Imputation,0.8,median,wk_9_10,linear,0.01,5,1
6049,7879,165.550207536513,172.72461471510536,KNN Imputation,0.8,median,wk_9_10,linear,0.01,2,1
