,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
1644,2373,-74.05257056009255,48.80324661906964,0.8,mean,wk_9_10,rbf,0.01,5,0.1
1536,2373,-74.05257056009255,48.80324661906964,0.8,mean,wk_9_10,rbf,0.01,3,0.1
1964,2373,-74.05257056009255,48.80324661906964,0.8,mean,wk_9_10,rbf,0.01,2,0.1
7423,2376,-74.05629351119195,48.60733450160527,0.9,most_frequent,all,rbf,0.01,4,0.1
2413,2376,-74.05629351119195,48.60733450160527,0.9,most_frequent,all,rbf,0.01,2,0.1
4937,2376,-74.05629351119195,48.60733450160527,0.9,most_frequent,all,rbf,0.01,3,0.1
697,2376,-74.05629351119195,48.60733450160527,0.9,most_frequent,all,rbf,0.01,6,0.1
4562,2380,-74.056682290143,48.97667230154693,0.95,median,wk_10,rbf,0.1,6,0.1
2015,2380,-74.056682290143,48.97667230154693,0.95,median,wk_10,rbf,0.1,2,0.1
820,2382,-74.05839913396531,48.7560874855954,0.6,median,wk_10,rbf,0.1,5,0.01
837,2382,-74.05839913396531,48.7560874855954,0.6,median,wk_10,rbf,0.1,3,0.01
4843,2382,-74.05839913396531,48.7560874855954,0.6,median,wk_10,rbf,0.1,6,0.01
1571,2382,-74.05839913396531,48.7560874855954,0.6,median,wk_10,rbf,0.1,4,0.01
7432,2386,-74.06503769289723,48.74990935304965,0.8,median,wk_9_10,rbf,0.1,2,0.1
7900,2387,-74.0700577386192,48.635106262260884,0.95,most_frequent,all,rbf,0.01,6,0.1
5500,2387,-74.0700577386192,48.635106262260884,0.95,most_frequent,all,rbf,0.01,2,0.1
70,2387,-74.0700577386192,48.635106262260884,0.95,most_frequent,all,rbf,0.01,5,0.1
2836,2390,-74.07031208477322,48.71949219251111,0.85,mean,wk_9_10,rbf,0.1,5,0.1
7230,2391,-74.07436099366637,48.52121105473374,0.8,most_frequent,all,rbf,0.01,5,0.1
4623,2392,-74.07532597067726,48.883745568618906,0.85,median,wk_9_10,rbf,0.01,4,0.1
5309,2393,-74.07885588584097,48.61360841497712,0.95,mean,all,rbf,0.01,2,0.1
6875,2393,-74.07885588584097,48.61360841497712,0.95,mean,all,rbf,0.01,5,0.1
4382,2393,-74.07885588584097,48.61360841497712,0.95,mean,all,rbf,0.01,6,0.1
6124,2396,-74.0790698027458,48.746266346627635,0.6,median,wk_10,rbf,0.01,5,0.01
5100,2396,-74.0790698027458,48.746266346627635,0.6,median,wk_10,rbf,0.01,4,0.01
7606,2398,-74.0823384484745,48.74402250337743,0.8,median,wk_10,rbf,0.01,6,0.01
8423,2398,-74.0823384484745,48.74402250337743,0.8,median,wk_10,rbf,0.01,4,0.01
8193,2400,-74.08468158487524,48.55700749922889,0.85,median,all,rbf,0.01,6,0.1
7105,2400,-74.08468158487524,48.55700749922889,0.85,median,all,rbf,0.01,2,0.1
8007,2402,-74.08745342356443,48.74138980341403,0.85,median,wk_10,rbf,0.01,3,0.01
8051,2402,-74.08745342356443,48.74138980341403,0.85,median,wk_10,rbf,0.01,4,0.01
157,2404,-74.08787892630252,48.73974167193748,0.8,mean,wk_10,rbf,0.01,4,0.01
7878,2404,-74.08787892630252,48.73974167193748,0.8,mean,wk_10,rbf,0.01,6,0.01
9772,2404,-74.08787892630252,48.73974167193748,0.8,mean,wk_10,rbf,0.01,3,0.01
2028,2404,-74.08787892630252,48.73974167193748,0.8,mean,wk_10,rbf,0.01,5,0.01
4271,2408,-74.08896212064124,48.75402634170453,0.7,median,wk_9_10,rbf,0.1,5,0.1
4042,2409,-74.08929863119727,48.73934764308371,0.85,mean,wk_10,rbf,0.01,6,0.01
6049,2409,-74.08929863119727,48.73934764308371,0.85,mean,wk_10,rbf,0.01,4,0.01
6394,2409,-74.08929863119727,48.73934764308371,0.85,mean,wk_10,rbf,0.01,2,0.01
1908,2412,-74.09060635571643,48.641402349681826,0.95,median,all,rbf,0.01,6,0.1
1238,2413,-74.0922532631075,48.746460286607174,0.9,median,wk_10,rbf,0.01,6,0.01
190,2413,-74.0922532631075,48.746460286607174,0.9,median,wk_10,rbf,0.01,3,0.01
9021,2413,-74.0922532631075,48.746460286607174,0.9,median,wk_10,rbf,0.01,5,0.01
8492,2413,-74.0922532631075,48.746460286607174,0.9,median,wk_10,rbf,0.01,2,0.01
7121,2413,-74.0922532631075,48.746460286607174,0.9,median,wk_10,rbf,0.01,4,0.01
758,2418,-74.0928738772287,48.63069198618086,0.9,mean,all,rbf,0.01,6,0.1
3625,2418,-74.0928738772287,48.63069198618086,0.9,mean,all,rbf,0.01,4,0.1
79,2420,-74.09291980241582,48.629190916924564,0.9,median,all,rbf,0.01,3,0.1
1971,2420,-74.09291980241582,48.629190916924564,0.9,median,all,rbf,0.01,4,0.1
5399,2420,-74.09291980241582,48.629190916924564,0.9,median,all,rbf,0.01,2,0.1
6457,2423,-74.09371697531137,48.75537675335794,0.7,median,wk_10,rbf,0.01,2,0.01
5433,2423,-74.09371697531137,48.75537675335794,0.7,median,wk_10,rbf,0.01,4,0.01
9391,2425,-74.09532796118853,48.762445037942356,0.8,mean,wk_9_10,rbf,0.1,4,0.1
5453,2425,-74.09532796118853,48.762445037942356,0.8,mean,wk_9_10,rbf,0.1,2,0.1
2306,2427,-74.09571229188231,48.74595589420328,0.6,mean,wk_10,rbf,0.01,3,0.01
7830,2427,-74.09571229188231,48.74595589420328,0.6,mean,wk_10,rbf,0.01,2,0.01
4810,2427,-74.09571229188231,48.74595589420328,0.6,mean,wk_10,rbf,0.01,6,0.01
2985,2427,-74.09571229188231,48.74595589420328,0.6,mean,wk_10,rbf,0.01,5,0.01
8431,2427,-74.09571229188231,48.74595589420328,0.6,mean,wk_10,rbf,0.01,4,0.01
3655,2432,-74.09579066242675,48.581326646927614,0.85,mean,all,rbf,0.01,6,0.1
818,2432,-74.09579066242675,48.581326646927614,0.85,mean,all,rbf,0.01,3,0.1
9796,2432,-74.09579066242675,48.581326646927614,0.85,mean,all,rbf,0.01,4,0.1
4576,2435,-74.09623312021914,48.748758054993615,0.6,mean,wk_10,rbf,0.1,4,0.01
9072,2435,-74.09623312021914,48.748758054993615,0.6,mean,wk_10,rbf,0.1,6,0.01
5313,2437,-74.09843334772081,48.74385126852156,0.9,mean,wk_10,rbf,0.01,5,0.01
838,2438,-74.09848153685797,48.82916598863172,0.6,most_frequent,wk_10,rbf,0.1,3,0.01
2649,2438,-74.09848153685797,48.82916598863172,0.6,most_frequent,wk_10,rbf,0.1,6,0.01
8721,2440,-74.09934394446074,48.752530776883134,0.95,median,wk_10,rbf,0.01,3,0.01
9283,2440,-74.09934394446074,48.752530776883134,0.95,median,wk_10,rbf,0.01,4,0.01
6790,2442,-74.10000126585206,48.525530379855226,0.8,mean,all,rbf,0.01,5,0.1
7253,2442,-74.10000126585206,48.525530379855226,0.8,mean,all,rbf,0.01,4,0.1
955,2442,-74.10000126585206,48.525530379855226,0.8,mean,all,rbf,0.01,6,0.1
4559,2442,-74.10000126585206,48.525530379855226,0.8,mean,all,rbf,0.01,2,0.1
4378,2446,-74.1006745132158,48.51996713888911,0.8,median,all,rbf,0.01,5,0.1
466,2446,-74.1006745132158,48.51996713888911,0.8,median,all,rbf,0.01,4,0.1
3819,2446,-74.1006745132158,48.51996713888911,0.8,median,all,rbf,0.01,3,0.1
2871,2449,-74.10294483735652,48.76161813428815,0.7,median,wk_10,rbf,0.1,6,0.01
3830,2449,-74.10294483735652,48.76161813428815,0.7,median,wk_10,rbf,0.1,4,0.01
7640,2449,-74.10294483735652,48.76161813428815,0.7,median,wk_10,rbf,0.1,3,0.01
8251,2452,-74.10370454209931,48.808329369511554,0.7,most_frequent,wk_10,rbf,0.1,2,0.01
5717,2452,-74.10370454209931,48.808329369511554,0.7,most_frequent,wk_10,rbf,0.1,3,0.01
607,2452,-74.10370454209931,48.808329369511554,0.7,most_frequent,wk_10,rbf,0.1,6,0.01
9194,2452,-74.10370454209931,48.808329369511554,0.7,most_frequent,wk_10,rbf,0.1,4,0.01
6833,2456,-74.10384146515736,48.74999188007399,0.7,mean,wk_10,rbf,0.01,4,0.01
3439,2456,-74.10384146515736,48.74999188007399,0.7,mean,wk_10,rbf,0.01,6,0.01
9499,2456,-74.10384146515736,48.74999188007399,0.7,mean,wk_10,rbf,0.01,3,0.01
2259,2456,-74.10384146515736,48.74999188007399,0.7,mean,wk_10,rbf,0.01,2,0.01
4701,2460,-74.10577368342703,48.81912361607411,0.7,most_frequent,wk_10,rbf,0.01,6,0.01
254,2460,-74.10577368342703,48.81912361607411,0.7,most_frequent,wk_10,rbf,0.01,3,0.01
8651,2462,-74.10841029784828,48.755745614196066,0.95,mean,wk_10,rbf,0.01,3,0.01
5011,2462,-74.10841029784828,48.755745614196066,0.95,mean,wk_10,rbf,0.01,2,0.01
8604,2462,-74.10841029784828,48.755745614196066,0.95,mean,wk_10,rbf,0.01,6,0.01
5636,2465,-74.1114274186583,48.800147073758666,0.8,most_frequent,wk_10,rbf,0.1,2,0.01
7032,2465,-74.1114274186583,48.800147073758666,0.8,most_frequent,wk_10,rbf,0.1,6,0.01
3807,2465,-74.1114274186583,48.800147073758666,0.8,most_frequent,wk_10,rbf,0.1,3,0.01
7529,2468,-74.11262621886131,48.600650622459675,0.7,most_frequent,all,rbf,0.01,5,0.1
7191,2468,-74.11262621886131,48.600650622459675,0.7,most_frequent,all,rbf,0.01,6,0.1
7237,2468,-74.11262621886131,48.600650622459675,0.7,most_frequent,all,rbf,0.01,2,0.1
2355,2468,-74.11262621886131,48.600650622459675,0.7,most_frequent,all,rbf,0.01,3,0.1
9681,2472,-74.11295594214711,48.80734730315661,0.8,most_frequent,wk_10,rbf,0.01,6,0.01
8872,2472,-74.11295594214711,48.80734730315661,0.8,most_frequent,wk_10,rbf,0.01,5,0.01
9898,2472,-74.11295594214711,48.80734730315661,0.8,most_frequent,wk_10,rbf,0.01,2,0.01
7560,2472,-74.11295594214711,48.80734730315661,0.8,most_frequent,wk_10,rbf,0.01,4,0.01
4217,2472,-74.11295594214711,48.80734730315661,0.8,most_frequent,wk_10,rbf,0.01,3,0.01
1866,2477,-74.1130271912317,48.83049904081894,0.6,most_frequent,wk_10,rbf,0.01,6,0.01
3727,2477,-74.1130271912317,48.83049904081894,0.6,most_frequent,wk_10,rbf,0.01,2,0.01
4693,2477,-74.1130271912317,48.83049904081894,0.6,most_frequent,wk_10,rbf,0.01,4,0.01
5384,2480,-74.11469071156532,48.760594946106835,0.8,median,wk_10,rbf,0.1,4,0.01
9509,2481,-74.11487617883854,48.795561584559394,0.85,most_frequent,wk_10,rbf,0.1,3,0.01
3292,2481,-74.11487617883854,48.795561584559394,0.85,most_frequent,wk_10,rbf,0.1,6,0.01
4328,2483,-74.1166580983182,48.803636071033395,0.85,most_frequent,wk_10,rbf,0.01,4,0.01
9165,2483,-74.1166580983182,48.803636071033395,0.85,most_frequent,wk_10,rbf,0.01,5,0.01
2768,2483,-74.1166580983182,48.803636071033395,0.85,most_frequent,wk_10,rbf,0.01,3,0.01
2333,2486,-74.1170142105442,48.76672898210148,0.85,median,wk_10,rbf,0.1,5,0.01
207,2486,-74.1170142105442,48.76672898210148,0.85,median,wk_10,rbf,0.1,3,0.01
933,2488,-74.11840891174892,48.80173901136194,0.95,most_frequent,wk_10,rbf,0.01,3,0.01
5856,2488,-74.11840891174892,48.80173901136194,0.95,most_frequent,wk_10,rbf,0.01,6,0.01
8999,2488,-74.11840891174892,48.80173901136194,0.95,most_frequent,wk_10,rbf,0.01,5,0.01
812,2488,-74.11840891174892,48.80173901136194,0.95,most_frequent,wk_10,rbf,0.01,4,0.01
436,2492,-74.11985910660538,48.800724782596745,0.9,most_frequent,wk_10,rbf,0.01,5,0.01
7675,2493,-74.12579961380642,48.79027793827491,0.9,most_frequent,wk_10,rbf,0.1,3,0.01
6059,2493,-74.12579961380642,48.79027793827491,0.9,most_frequent,wk_10,rbf,0.1,5,0.01
6181,2495,-74.12586216268522,48.75792034581897,0.7,mean,wk_10,rbf,0.1,5,0.01
1732,2495,-74.12586216268522,48.75792034581897,0.7,mean,wk_10,rbf,0.1,2,0.01
982,2497,-74.13135417583325,48.776849781872095,0.85,mean,wk_10,rbf,0.1,4,0.01
4794,2497,-74.13135417583325,48.776849781872095,0.85,mean,wk_10,rbf,0.1,6,0.01
7332,2499,-74.14171428442906,48.792793567322555,0.9,median,wk_10,rbf,0.1,5,0.01
7949,2500,-74.14203211270028,48.754242980464895,0.7,mean,wk_9_10,rbf,0.1,2,0.1
7196,2501,-74.14262680967963,49.00861685253878,0.95,mean,wk_10,rbf,0.1,2,0.1
9346,2502,-74.1430972013462,45.78253265793977,0.7,median,all,rbf,0.01,2,1
7932,2502,-74.1430972013462,45.78253265793977,0.7,median,all,rbf,0.01,4,1
2955,2502,-74.1430972013462,45.78253265793977,0.7,median,all,rbf,0.01,6,1
7993,2505,-74.14547917050147,48.782202545271794,0.7,median,wk_9_10,rbf,0.01,5,0.01
5982,2505,-74.14547917050147,48.782202545271794,0.7,median,wk_9_10,rbf,0.01,3,0.01
7888,2507,-74.14569007924909,48.811370645869964,0.95,most_frequent,wk_10,rbf,0.1,5,0.01
6416,2508,-74.14718381501751,48.77735223631795,0.7,mean,wk_9_10,rbf,0.01,2,0.01
6667,2509,-74.1493309570053,48.79980069020523,0.6,most_frequent,wk_9_10,rbf,0.1,6,0.01
9064,2509,-74.1493309570053,48.79980069020523,0.6,most_frequent,wk_9_10,rbf,0.1,2,0.01
6692,2511,-74.14953164573164,48.78157203752993,0.6,most_frequent,wk_9_10,rbf,1,5,0.01
7995,2512,-74.14967028695841,48.791910730933495,0.6,mean,wk_9_10,rbf,0.01,3,0.01
800,2513,-74.14983023768775,48.78138153603574,0.7,most_frequent,wk_9_10,rbf,1,3,0.01
2401,2514,-74.14987695262536,48.781501867572565,0.6,median,wk_9_10,rbf,1,5,0.01
4405,2514,-74.14987695262536,48.781501867572565,0.6,median,wk_9_10,rbf,1,6,0.01
7458,2516,-74.14990651018101,48.781397108821274,0.85,most_frequent,wk_9_10,rbf,1,2,0.01
6005,2516,-74.14990651018101,48.781397108821274,0.85,most_frequent,wk_9_10,rbf,1,6,0.01
6278,2518,-74.14991390201759,48.781399847050466,0.9,most_frequent,wk_9_10,rbf,1,6,0.01
6335,2519,-74.14991748604238,48.78140871193069,0.85,median,wk_9_10,rbf,1,2,0.01
9432,2520,-74.14992028575806,48.78141414104235,0.8,median,wk_9_10,rbf,1,6,0.01
357,2520,-74.14992028575806,48.78141414104235,0.8,median,wk_9_10,rbf,1,2,0.01
1227,2520,-74.14992028575806,48.78141414104235,0.8,median,wk_9_10,rbf,1,4,0.01
9895,2523,-74.14992166165686,48.78140393294969,0.9,median,wk_9_10,rbf,1,6,0.01
5495,2524,-74.14992239946643,48.78140351900866,0.95,median,wk_9_10,rbf,1,5,0.01
7106,2525,-74.14992247976926,48.78140342378752,0.95,most_frequent,wk_9_10,rbf,1,5,0.01
3590,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,all,rbf,10,3,0.01
1407,2526,-74.14992249999997,48.78140352834377,0.8,median,all,rbf,10,5,0.01
1246,2526,-74.14992249999997,48.78140352834377,0.6,mean,all,rbf,1,5,0.01
2064,2526,-74.14992249999997,48.78140352834377,0.6,median,wk_9_10,rbf,10,2,0.01
9589,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,all,rbf,1,5,0.01
3596,2526,-74.14992249999997,48.78140352834377,0.95,median,wk_9_10,rbf,100,3,0.01
3612,2526,-74.14992249999997,48.78140352834377,0.9,most_frequent,wk_9_10,rbf,10,6,0.01
343,2526,-74.14992249999997,48.78140352834377,0.9,median,all,rbf,1,4,0.01
6613,2526,-74.14992249999997,48.78140352834377,0.6,most_frequent,wk_9_10,rbf,10,2,0.01
2635,2526,-74.14992249999997,48.78140352834377,0.95,mean,wk_9_10,rbf,100,5,0.01
8491,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,wk_9_10,rbf,100,4,0.01
2632,2526,-74.14992249999997,48.78140352834377,0.7,mean,wk_9_10,rbf,10,6,0.01
7261,2526,-74.14992249999997,48.78140352834377,0.7,median,all,rbf,1,3,0.01
4814,2526,-74.14992249999997,48.78140352834377,0.8,mean,all,rbf,100,6,0.01
4851,2526,-74.14992249999997,48.78140352834377,0.6,median,all,rbf,1,6,0.01
4849,2526,-74.14992249999997,48.78140352834377,0.7,median,wk_9_10,rbf,100,4,0.01
9293,2526,-74.14992249999997,48.78140352834377,0.7,mean,wk_9_10,rbf,100,4,0.01
8503,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,all,rbf,100,3,0.01
7964,2526,-74.14992249999997,48.78140352834377,0.9,mean,wk_9_10,rbf,10,3,0.01
9667,2526,-74.14992249999997,48.78140352834377,0.7,median,all,rbf,10,6,0.01
1267,2526,-74.14992249999997,48.78140352834377,0.8,mean,all,rbf,10,4,0.01
5329,2526,-74.14992249999997,48.78140352834377,0.8,most_frequent,wk_9_10,rbf,10,6,0.01
8394,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,wk_9_10,rbf,100,4,0.01
5144,2526,-74.14992249999997,48.78140352834377,0.95,median,wk_9_10,rbf,100,4,0.01
5675,2526,-74.14992249999997,48.78140352834377,0.8,most_frequent,all,rbf,1,3,0.01
5147,2526,-74.14992249999997,48.78140352834377,0.6,most_frequent,wk_9_10,rbf,100,4,0.01
6764,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,all,rbf,100,6,0.01
3280,2526,-74.14992249999997,48.78140352834377,0.95,mean,all,rbf,100,6,0.01
2862,2526,-74.14992249999997,48.78140352834377,0.6,median,all,rbf,100,5,0.01
680,2526,-74.14992249999997,48.78140352834377,0.9,most_frequent,wk_9_10,rbf,10,4,0.01
655,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,wk_9_10,rbf,100,5,0.01
6961,2526,-74.14992249999997,48.78140352834377,0.85,median,wk_9_10,rbf,10,4,0.01
6972,2526,-74.14992249999997,48.78140352834377,0.85,mean,wk_9_10,rbf,100,2,0.01
3256,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,all,rbf,10,2,0.01
8912,2526,-74.14992249999997,48.78140352834377,0.6,most_frequent,all,rbf,10,5,0.01
5189,2526,-74.14992249999997,48.78140352834377,0.85,mean,wk_9_10,rbf,100,3,0.01
3171,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,wk_9_10,rbf,10,3,0.01
5200,2526,-74.14992249999997,48.78140352834377,0.95,mean,all,rbf,100,4,0.01
5209,2526,-74.14992249999997,48.78140352834377,0.9,mean,wk_9_10,rbf,10,6,0.01
6801,2526,-74.14992249999997,48.78140352834377,0.7,mean,all,rbf,1,6,0.01
8163,2526,-74.14992249999997,48.78140352834377,0.7,median,all,rbf,10,5,0.01
9247,2526,-74.14992249999997,48.78140352834377,0.9,mean,all,rbf,100,5,0.01
5219,2526,-74.14992249999997,48.78140352834377,0.7,most_frequent,all,rbf,100,2,0.01
2910,2526,-74.14992249999997,48.78140352834377,0.6,median,all,rbf,10,2,0.01
6797,2526,-74.14992249999997,48.78140352834377,0.9,most_frequent,all,rbf,100,2,0.01
3189,2526,-74.14992249999997,48.78140352834377,0.6,mean,all,rbf,1,2,0.01
5584,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,all,rbf,10,4,0.01
5263,2526,-74.14992249999997,48.78140352834377,0.6,mean,wk_9_10,rbf,100,4,0.01
1361,2526,-74.14992249999997,48.78140352834377,0.95,median,wk_9_10,rbf,10,6,0.01
1343,2526,-74.14992249999997,48.78140352834377,0.6,mean,all,rbf,10,3,0.01
5104,2526,-74.14992249999997,48.78140352834377,0.6,median,all,rbf,10,6,0.01
8237,2526,-74.14992249999997,48.78140352834377,0.6,mean,wk_9_10,rbf,100,6,0.01
2109,2526,-74.14992249999997,48.78140352834377,0.6,median,wk_9_10,rbf,100,2,0.01
9947,2526,-74.14992249999997,48.78140352834377,0.6,mean,wk_9_10,rbf,100,3,0.01
8478,2526,-74.14992249999997,48.78140352834377,0.6,median,all,rbf,10,4,0.01
1032,2526,-74.14992249999997,48.78140352834377,0.95,median,wk_9_10,rbf,10,5,0.01
8266,2526,-74.14992249999997,48.78140352834377,0.6,most_frequent,wk_9_10,rbf,100,5,0.01
2697,2526,-74.14992249999997,48.78140352834377,0.8,median,all,rbf,100,4,0.01
7203,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,all,rbf,100,6,0.01
9129,2526,-74.14992249999997,48.78140352834377,0.7,most_frequent,all,rbf,100,6,0.01
5400,2526,-74.14992249999997,48.78140352834377,0.9,mean,all,rbf,1,3,0.01
8319,2526,-74.14992249999997,48.78140352834377,0.95,median,all,rbf,100,3,0.01
4928,2526,-74.14992249999997,48.78140352834377,0.8,median,all,rbf,10,6,0.01
601,2526,-74.14992249999997,48.78140352834377,0.7,mean,all,rbf,1,2,0.01
4947,2526,-74.14992249999997,48.78140352834377,0.85,median,wk_9_10,rbf,100,3,0.01
3471,2526,-74.14992249999997,48.78140352834377,0.9,median,wk_9_10,rbf,10,5,0.01
615,2526,-74.14992249999997,48.78140352834377,0.6,median,all,rbf,1,5,0.01
9144,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,all,rbf,10,3,0.01
9278,2526,-74.14992249999997,48.78140352834377,0.95,mean,wk_9_10,rbf,10,3,0.01
1296,2526,-74.14992249999997,48.78140352834377,0.85,median,wk_9_10,rbf,100,4,0.01
9938,2526,-74.14992249999997,48.78140352834377,0.7,mean,all,rbf,10,2,0.01
5780,2526,-74.14992249999997,48.78140352834377,0.9,median,wk_9_10,rbf,100,4,0.01
8064,2526,-74.14992249999997,48.78140352834377,0.95,median,all,rbf,10,6,0.01
3410,2526,-74.14992249999997,48.78140352834377,0.95,mean,all,rbf,10,3,0.01
132,2526,-74.14992249999997,48.78140352834377,0.9,most_frequent,wk_9_10,rbf,10,3,0.01
2124,2526,-74.14992249999997,48.78140352834377,0.7,most_frequent,wk_9_10,rbf,10,4,0.01
8427,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,wk_9_10,rbf,10,5,0.01
1503,2526,-74.14992249999997,48.78140352834377,0.7,most_frequent,wk_9_10,rbf,10,2,0.01
5069,2526,-74.14992249999997,48.78140352834377,0.7,median,all,rbf,1,5,0.01
5074,2526,-74.14992249999997,48.78140352834377,0.6,mean,all,rbf,10,5,0.01
3351,2526,-74.14992249999997,48.78140352834377,0.8,mean,all,rbf,100,4,0.01
9633,2526,-74.14992249999997,48.78140352834377,0.6,median,wk_9_10,rbf,100,3,0.01
7982,2526,-74.14992249999997,48.78140352834377,0.7,median,wk_9_10,rbf,100,2,0.01
2764,2526,-74.14992249999997,48.78140352834377,0.95,median,wk_9_10,rbf,100,5,0.01
3607,2526,-74.14992249999997,48.78140352834377,0.9,mean,all,rbf,10,4,0.01
8615,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,wk_9_10,rbf,100,6,0.01
4313,2526,-74.14992249999997,48.78140352834377,0.7,median,wk_9_10,rbf,10,5,0.01
6533,2526,-74.14992249999997,48.78140352834377,0.95,median,wk_9_10,rbf,100,2,0.01
1168,2526,-74.14992249999997,48.78140352834377,0.9,mean,all,rbf,10,2,0.01
3821,2526,-74.14992249999997,48.78140352834377,0.8,most_frequent,all,rbf,10,2,0.01
9347,2526,-74.14992249999997,48.78140352834377,0.9,median,all,rbf,100,3,0.01
8575,2526,-74.14992249999997,48.78140352834377,0.85,median,wk_9_10,rbf,100,5,0.01
1809,2526,-74.14992249999997,48.78140352834377,0.7,most_frequent,all,rbf,10,3,0.01
2352,2526,-74.14992249999997,48.78140352834377,0.9,mean,all,rbf,1,5,0.01
2503,2526,-74.14992249999997,48.78140352834377,0.8,mean,wk_9_10,rbf,100,5,0.01
6066,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,all,rbf,100,3,0.01
6262,2526,-74.14992249999997,48.78140352834377,0.6,mean,all,rbf,1,3,0.01
6269,2526,-74.14992249999997,48.78140352834377,0.7,median,all,rbf,1,2,0.01
6547,2526,-74.14992249999997,48.78140352834377,0.7,mean,wk_9_10,rbf,100,5,0.01
853,2526,-74.14992249999997,48.78140352834377,0.95,mean,wk_9_10,rbf,100,3,0.01
7402,2526,-74.14992249999997,48.78140352834377,0.7,mean,all,rbf,100,4,0.01
4602,2526,-74.14992249999997,48.78140352834377,0.85,mean,all,rbf,1,6,0.01
4054,2526,-74.14992249999997,48.78140352834377,0.95,mean,wk_9_10,rbf,10,4,0.01
3783,2526,-74.14992249999997,48.78140352834377,0.7,median,wk_9_10,rbf,100,3,0.01
4253,2526,-74.14992249999997,48.78140352834377,0.9,mean,all,rbf,1,2,0.01
4632,2526,-74.14992249999997,48.78140352834377,0.95,median,wk_9_10,rbf,10,3,0.01
6399,2526,-74.14992249999997,48.78140352834377,0.85,median,all,rbf,100,5,0.01
6560,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,wk_9_10,rbf,100,6,0.01
9799,2526,-74.14992249999997,48.78140352834377,0.9,mean,all,rbf,1,6,0.01
1796,2526,-74.14992249999997,48.78140352834377,0.8,median,wk_9_10,rbf,10,5,0.01
4083,2526,-74.14992249999997,48.78140352834377,0.85,mean,all,rbf,1,5,0.01
4641,2526,-74.14992249999997,48.78140352834377,0.8,mean,wk_9_10,rbf,10,6,0.01
6300,2526,-74.14992249999997,48.78140352834377,0.9,median,all,rbf,10,4,0.01
3994,2526,-74.14992249999997,48.78140352834377,0.7,mean,all,rbf,10,3,0.01
1727,2526,-74.14992249999997,48.78140352834377,0.9,median,wk_9_10,rbf,100,3,0.01
7843,2526,-74.14992249999997,48.78140352834377,0.7,most_frequent,all,rbf,1,2,0.01
4353,2526,-74.14992249999997,48.78140352834377,0.9,mean,wk_9_10,rbf,100,5,0.01
8607,2526,-74.14992249999997,48.78140352834377,0.8,most_frequent,wk_9_10,rbf,100,2,0.01
7479,2526,-74.14992249999997,48.78140352834377,0.95,median,all,rbf,1,4,0.01
2436,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,wk_9_10,rbf,10,6,0.01
1189,2526,-74.14992249999997,48.78140352834377,0.85,most_frequent,all,rbf,100,2,0.01
8612,2526,-74.14992249999997,48.78140352834377,0.8,median,all,rbf,10,2,0.01
4428,2526,-74.14992249999997,48.78140352834377,0.95,most_frequent,all,rbf,10,4,0.01
6134,2526,-74.14992249999997,48.78140352834377,0.8,median,all,rbf,1,6,0.01
2607,2526,-74.14992249999997,48.78140352834377,0.9,median,all,rbf,100,6,0.01
4464,2526,-74.14992249999997,48.78140352834377,0.6,most_frequent,all,rbf,10,6,0.01
3931,2526,-74.14992249999997,48.78140352834377,0.8,median,wk_9_10,rbf,100,2,0.01
3933,2526,-74.14992249999997,48.78140352834377,0.6,median,wk_9_10,rbf,100,6,0.01
3898,2526,-74.14992249999997,48.78140352834377,0.9,mean,wk_9_10,rbf,100,6,0.01
4480,2526,-74.14992249999997,48.78140352834377,0.9,mean,all,rbf,100,2,0.01
7369,2526,-74.14992249999997,48.78140352834377,0.7,most_frequent,wk_9_10,rbf,100,3,0.01
407,2526,-74.14992249999997,48.78140352834377,0.9,mean,wk_9_10,rbf,10,4,0.01
7778,2526,-74.14992249999997,48.78140352834377,0.7,most_frequent,all,rbf,1,4,0.01
6507,2526,-74.14992249999997,48.78140352834377,0.95,mean,all,rbf,100,2,0.01
8594,2526,-74.14992249999997,48.78140352834377,0.85,mean,wk_9_10,rbf,100,4,0.01
539,2526,-74.14992249999997,48.78140352834377,0.85,mean,wk_9_10,rbf,10,2,0.01
7512,2526,-74.14992249999997,48.78140352834377,0.6,most_frequent,all,rbf,10,4,0.01
