,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
3536,5823,-0.7948226312242057,0.30923774076443045,0.9,median,wk_9_10,linear,0.1,3,1000
5197,5824,-0.7948292357205091,0.20861652515796747,0.85,median,wk_9_10,linear,100,5,1
3855,5825,-0.794875616375689,0.253397878687258,0.8,median,all,linear,0.01,3,1000
8104,5826,-0.7949123359073487,0.35091583157936407,0.8,most_frequent,wk_10,linear,100,3,100
13,5827,-0.7949918538516818,0.3412144663939638,0.95,most_frequent,wk_10,linear,10,2,1
728,5828,-0.7950507419185842,0.3238421192016686,0.8,mean,wk_9_10,rbf,0.1,3,100
5592,5829,-0.7952895416170611,0.24224062310163266,0.85,mean,all,linear,0.01,5,100
4441,5830,-0.7953242860201509,0.17684635307307808,0.85,mean,all,linear,1,5,10
7982,5831,-0.7954445236362969,0.3477050826098766,0.9,median,wk_10,linear,1,3,100
9506,5832,-0.7954929119884018,0.22399820282146865,0.95,mean,wk_9_10,poly,100,5,1
7931,5833,-0.7955194207375161,0.14137342151846083,0.8,median,wk_10,linear,100,2,1
2160,5834,-0.7955912114973482,0.21349156165511904,0.9,median,wk_10,linear,10,4,10
356,5835,-0.7958011410858237,0.26647430808871186,0.9,mean,wk_9_10,poly,1,2,0.1
8444,5836,-0.7959436459394543,0.2484444539483249,0.8,mean,wk_9_10,poly,10,3,1000
2093,5837,-0.7960469547087707,0.39618367133238874,0.95,most_frequent,wk_9_10,linear,0.1,4,0.1
284,5838,-0.7961634960321855,0.24722205827348798,0.85,median,wk_10,rbf,0.01,6,1
9071,5839,-0.796198615388,0.2969838469308857,0.6,median,wk_10,linear,100,6,100
4001,5840,-0.7962526126307107,0.19998492559284028,0.6,most_frequent,wk_10,rbf,1,4,1000
6541,5841,-0.796256874420024,0.2011801394247402,0.6,median,wk_10,linear,1,6,1
6149,5842,-0.7962674781627237,0.37004869037766985,0.95,median,wk_9_10,linear,10,2,1
5178,5843,-0.7963258545119296,0.17413140144221723,0.7,most_frequent,wk_10,linear,1,2,0.01
686,5844,-0.796448775458976,0.1403266393885016,0.95,most_frequent,wk_9_10,rbf,0.01,6,100
4141,5845,-0.7965217611194074,0.20409971494170334,0.8,mean,all,linear,100,2,100
4055,5846,-0.7965901385070058,0.20920025093236966,0.6,median,all,linear,1,3,0.01
6926,5847,-0.7966144465154781,0.18282741715683368,0.85,median,wk_10,rbf,0.1,4,10
2897,5848,-0.7966205167234828,0.24439500454781685,0.85,median,wk_10,linear,0.01,5,10
5820,5849,-0.796685055167426,0.20473928860414486,0.85,median,wk_10,rbf,0.01,4,1
7425,5850,-0.7967457071931962,0.2955036952326292,0.85,median,all,linear,0.01,4,0.1
3520,5851,-0.7968345810310076,0.1646156712147208,0.7,most_frequent,all,linear,0.01,4,0.1
6290,5852,-0.7968540676967684,0.11677939320685844,0.7,mean,wk_10,rbf,0.01,2,1
1938,5853,-0.7968780955494691,0.1695141869306425,0.8,median,wk_10,linear,100,2,100
1202,5854,-0.7970627938143231,0.34085197251311383,0.8,median,wk_10,poly,0.01,3,100
6888,5855,-0.7970730554375034,0.2730403345184004,0.85,median,wk_9_10,linear,0.01,2,1
6337,5856,-0.7974613207724469,0.3211870471938644,0.8,median,all,linear,10,4,1
834,5857,-0.7976057979237687,0.11249642366677519,0.95,mean,wk_9_10,rbf,0.01,6,1000
1077,5858,-0.7976092513236491,0.3179623971499219,0.8,median,all,rbf,0.01,2,100
7177,5859,-0.7977263108569916,0.24627083027360905,0.6,median,wk_9_10,poly,0.1,5,1000
34,5860,-0.7977499741359023,0.31528300803884773,0.9,most_frequent,wk_9_10,linear,0.01,5,0.1
3815,5861,-0.7977872538247441,0.25813325683180155,0.85,most_frequent,wk_10,linear,1,3,10
7926,5862,-0.7978525824683917,0.1620824168104996,0.85,median,all,linear,0.01,5,0.1
8459,5863,-0.7979444388501982,0.2193975738038051,0.8,most_frequent,wk_9_10,linear,0.01,4,0.01
2604,5864,-0.7979620699861365,0.10940602588601449,0.9,mean,wk_9_10,rbf,0.01,4,1000
4419,5865,-0.7980896368249935,0.2179502476710823,0.85,median,wk_9_10,linear,100,6,0.1
819,5866,-0.7981017699950819,0.3202433715688919,0.9,median,wk_10,linear,1,5,1
7145,5867,-0.79812330843283,0.19883315652998668,0.8,mean,wk_10,linear,0.01,2,1000
3261,5868,-0.798149912870241,0.25747937707796054,0.8,median,all,linear,0.01,5,10
6765,5869,-0.7981752675222398,0.19250115993827013,0.8,most_frequent,wk_10,linear,0.01,2,0.01
8561,5870,-0.7982944006225452,0.19229004754085677,0.6,most_frequent,all,linear,100,6,1000
8262,5871,-0.7982955060560674,0.3106956422010997,0.8,mean,wk_9_10,linear,0.1,6,10
5933,5872,-0.7984708894855876,0.23021993295278273,0.9,median,wk_9_10,rbf,0.01,5,1
368,5873,-0.7984946256799058,0.17708871007754393,0.9,median,wk_10,rbf,0.1,6,10
2955,5874,-0.798665405043518,0.2327840727273546,0.8,mean,wk_10,rbf,0.1,5,1
9920,5875,-0.7987839368738101,0.2450722158016397,0.6,median,wk_9_10,poly,1,5,1
4053,5876,-0.7987850855182593,0.2865063369467204,0.9,median,all,rbf,0.01,4,10
4058,5877,-0.798934097136218,0.31936517706388273,0.6,mean,wk_9_10,linear,10,4,1
9733,5878,-0.7989906193198094,0.2183446230176365,0.85,most_frequent,all,linear,10,4,0.1
5521,5879,-0.7990621171238196,0.24424120749081618,0.95,median,wk_10,linear,1,6,100
2796,5880,-0.7990747444638064,0.2199977537985511,0.85,mean,all,linear,0.1,5,10
3768,5881,-0.7991384289194732,0.249684276606308,0.9,most_frequent,wk_10,rbf,0.1,4,10
1385,5882,-0.7992579261717808,0.24093447468162965,0.95,mean,wk_9_10,poly,10,5,1
8804,5883,-0.7992614205557024,0.2707851152086622,0.8,mean,all,linear,1,5,10
8086,5884,-0.7993228212206471,0.27364962969642465,0.8,mean,all,linear,0.01,3,1000
4848,5885,-0.7994131228639041,0.21095295781246692,0.8,most_frequent,wk_10,linear,1,3,0.01
9099,5886,-0.799457304536353,0.23197717187107378,0.7,median,wk_9_10,linear,100,4,1
8142,5887,-0.7996769902981425,0.20638531612309252,0.7,mean,wk_10,linear,10,3,1
8297,5888,-0.7997248646315136,0.3684133503607565,0.8,most_frequent,wk_10,linear,100,6,1
4368,5889,-0.799788760060958,0.3603994165468595,0.6,median,wk_9_10,poly,10,2,0.1
8932,5890,-0.7998134355865268,0.26190905091893235,0.6,median,all,linear,0.1,4,0.1
3411,5891,-0.8000692916862484,0.21431521535818993,0.6,median,wk_10,linear,1,3,1000
9951,5892,-0.8001413019126431,0.48859037109213316,0.95,most_frequent,wk_9_10,poly,10,3,1
1807,5893,-0.8002360017106744,0.36950135765334724,0.85,most_frequent,wk_10,linear,1,2,10
157,5894,-0.8002363260549765,0.19191073363743028,0.85,most_frequent,all,linear,1,2,10
9522,5895,-0.8005696701394012,0.15534769608151866,0.6,median,wk_9_10,rbf,0.1,6,100
8356,5896,-0.8005735919860708,0.35230495781764093,0.8,median,wk_9_10,linear,1,5,100
8072,5897,-0.8006676486498868,0.39797026282350234,0.85,mean,wk_10,linear,100,3,0.1
7773,5898,-0.80071963297096,0.2965928959913006,0.85,mean,all,rbf,0.01,6,1
1200,5899,-0.8007718194146662,0.11168684575283766,0.85,mean,wk_9_10,rbf,0.01,3,1000
1643,5900,-0.8009119826291149,0.31990485126689827,0.8,mean,wk_10,linear,10,3,100
1743,5901,-0.8009503448163849,0.3384438402907476,0.85,mean,wk_10,poly,0.1,5,0.01
973,5902,-0.8009903381931963,0.30972191476546546,0.9,mean,all,linear,1,3,100
8188,5903,-0.8010034755618705,0.37261458323797164,0.95,most_frequent,all,linear,10,4,1000
8809,5904,-0.8011938616928731,0.4797245281790317,0.9,median,wk_9_10,linear,10,2,1
9500,5905,-0.8012975224024922,0.27631024844982627,0.6,most_frequent,wk_10,linear,100,6,1
9608,5906,-0.8018071369292938,0.202877121359967,0.6,median,wk_9_10,linear,0.01,2,0.1
7739,5907,-0.801845461363136,0.2828101245341197,0.8,median,all,linear,10,4,0.1
4418,5908,-0.8019801430241215,0.24818413220459767,0.9,most_frequent,wk_10,rbf,0.1,5,1
689,5909,-0.802009305672111,0.29217872376281795,0.9,median,all,rbf,0.01,2,1000
5324,5910,-0.8020140716615296,0.22606417154414724,0.95,median,wk_10,linear,100,4,100
9957,5911,-0.8020624450157259,0.191041689006184,0.8,mean,wk_9_10,rbf,0.01,4,1000
2107,5912,-0.8021239300045447,0.20493502658870136,0.8,median,wk_9_10,rbf,0.01,4,1000
2946,5913,-0.8022255154270471,0.3572769242406185,0.8,median,wk_9_10,linear,10,5,1
3931,5914,-0.8023273388496414,0.2848334766693714,0.8,median,all,linear,100,5,10
4713,5915,-0.8024331640753332,0.29300377983025755,0.7,median,all,linear,1,2,100
241,5916,-0.8024887474166256,0.21491920585767332,0.8,median,all,linear,0.01,2,0.1
9905,5917,-0.802517356352898,0.32392373624843684,0.85,median,all,linear,1,2,1
2514,5918,-0.8026021736159488,0.1845115648249077,0.85,most_frequent,wk_9_10,rbf,0.01,6,1
5804,5919,-0.8028011430949391,0.30025729060994694,0.6,most_frequent,wk_10,rbf,1,5,1
5839,5920,-0.8028214113174172,0.3929339808091871,0.6,most_frequent,wk_9_10,poly,10,5,1000
882,5921,-0.8028546581642605,0.16300979916599057,0.85,mean,wk_10,rbf,0.1,2,1
2128,5922,-0.8029895133074018,0.2039295975135071,0.6,mean,wk_9_10,linear,0.1,5,1
4906,5923,-0.8030699533177719,0.15318759532224246,0.9,mean,wk_9_10,rbf,0.01,3,1000
8750,5924,-0.8030864874096112,0.29599327978626727,0.9,median,all,rbf,0.01,5,100
1180,5925,-0.8031855659275834,0.25100190410137185,0.8,median,wk_10,rbf,0.1,3,1
4908,5926,-0.8033457833506983,0.3279034259279,0.85,most_frequent,all,rbf,0.01,4,10
5552,5927,-0.8034192545356158,0.4032750672296746,0.9,most_frequent,wk_9_10,poly,1,3,1
3206,5928,-0.8036676202970747,0.2540632130095184,0.8,most_frequent,wk_10,linear,100,6,0.01
7321,5929,-0.8037970746956585,0.24214085751528494,0.7,mean,all,rbf,0.01,4,100
9834,5930,-0.8039784953275856,0.3361121872303103,0.95,median,all,linear,10,6,1000
6597,5931,-0.8041056588404741,0.3071740578685105,0.95,most_frequent,wk_10,rbf,0.1,5,100
4397,5932,-0.8041986062188788,0.2609624062881515,0.6,mean,wk_10,linear,0.01,3,10
3157,5933,-0.8042934021727852,0.32884587637259166,0.85,mean,wk_10,linear,100,4,0.1
1849,5934,-0.8043110484388805,0.4989755906811834,0.6,most_frequent,wk_9_10,poly,0.1,5,1
3299,5935,-0.8043893051769562,0.34481360526010235,0.6,most_frequent,wk_9_10,linear,1,5,1
6874,5936,-0.8046431714844839,0.20845779149655455,0.9,median,wk_10,linear,1,2,100
2465,5937,-0.8047151076609558,0.29758796091994494,0.8,mean,all,linear,100,3,1
9246,5938,-0.8047234219506489,0.3940090162072872,0.8,median,all,linear,0.1,6,1
8263,5939,-0.8047369524988826,0.2170587399432168,0.7,median,wk_10,rbf,0.1,4,1000
3950,5940,-0.8048605411489621,0.3679848700259171,0.85,median,wk_10,linear,100,3,1000
8840,5941,-0.8048916115704194,0.14141609284314569,0.6,most_frequent,wk_10,linear,1,4,0.01
6497,5942,-0.8050815569083103,0.2560477272556866,0.8,median,all,rbf,0.01,3,1000
7088,5943,-0.8051641676122371,0.13521359771472763,0.7,mean,wk_9_10,rbf,0.1,3,10
9570,5944,-0.8051912635765259,0.18753310843129928,0.95,most_frequent,wk_9_10,linear,0.1,6,100
8493,5945,-0.8051983420715982,0.27608877881192817,0.85,median,all,linear,1,5,100
5630,5946,-0.805391097798597,0.2954648191811186,0.85,mean,wk_10,linear,0.01,2,100
8848,5947,-0.8055067039031119,0.1811725577923156,0.85,median,wk_10,linear,1,6,10
9369,5948,-0.8055077022236075,0.4382466549932799,0.6,median,all,poly,0.1,3,10
1858,5949,-0.8056060692683161,0.24169789069877004,0.8,median,all,linear,0.1,3,100
7676,5950,-0.8057012445831407,0.16374033875296942,0.7,mean,wk_10,rbf,0.1,4,1000
9330,5951,-0.8057174855602781,0.25404428106966026,0.8,mean,wk_10,linear,10,3,1000
8943,5952,-0.8057939320523287,0.25166472906671805,0.7,median,all,linear,1,5,1000
9119,5953,-0.8061707034486261,0.4856502542622629,0.6,median,wk_9_10,linear,0.01,6,100
1797,5954,-0.8063662244140615,0.3330740713457433,0.7,median,all,linear,10,6,10
1905,5955,-0.8064227758184949,0.27729276253790514,0.7,median,all,rbf,0.01,5,100
1147,5956,-0.8064795184661111,0.19895095325641554,0.85,most_frequent,all,linear,100,3,1
1310,5957,-0.8065172917895433,0.21964108704564086,0.85,most_frequent,wk_9_10,linear,0.1,5,1
3379,5958,-0.806649450074843,0.34728696656338764,0.95,most_frequent,wk_9_10,rbf,0.1,5,100
930,5959,-0.8067706838261793,0.2490756236198067,0.7,median,all,linear,0.1,3,1000
6183,5960,-0.8068845130993744,0.3370914429360872,0.7,most_frequent,wk_10,poly,10,6,1000
1777,5961,-0.8073541011232447,0.16793535536134863,0.95,most_frequent,wk_9_10,linear,1,3,100
6896,5962,-0.8073694942981499,0.23278720874816652,0.7,median,wk_10,linear,1,3,0.01
5561,5963,-0.8074296924007532,0.17647189487335685,0.7,mean,wk_10,linear,0.01,2,1
9776,5964,-0.8074740188614825,0.4028002723694988,0.6,most_frequent,wk_10,poly,100,2,1
132,5965,-0.8074913601439805,0.2764465221206794,0.7,most_frequent,wk_10,linear,10,4,0.01
4340,5966,-0.807502762581063,0.29166142468039064,0.6,median,wk_10,linear,0.01,4,10
4406,5967,-0.8075158974653999,0.4461717944658635,0.6,median,wk_10,poly,0.1,5,100
6291,5968,-0.8075972633041257,0.2919793265616492,0.8,median,all,linear,100,5,1000
7796,5969,-0.8076373467268176,0.2922706858394029,0.8,most_frequent,all,linear,1,6,0.01
5049,5970,-0.8076767279131776,0.15568935666810738,0.7,most_frequent,wk_9_10,rbf,0.1,6,1
6594,5971,-0.8078560120393826,0.3357312729878215,0.85,median,wk_9_10,linear,10,6,1
1431,5972,-0.8079001516622164,0.14984704335360535,0.8,mean,wk_9_10,linear,0.1,2,1000
5101,5973,-0.8079664690003542,0.3699432112932764,0.9,median,all,linear,10,2,100
684,5974,-0.8079779161325268,0.3204232072692987,0.85,mean,wk_10,linear,0.01,6,0.1
3088,5975,-0.8080328434269944,0.3468743365634901,0.8,mean,all,linear,0.01,5,0.1
7373,5976,-0.8081380900893678,0.43724241509827283,0.9,most_frequent,all,rbf,0.01,2,100
5866,5977,-0.8081409585924376,0.1910733957808788,0.9,mean,wk_10,rbf,0.01,3,1
2121,5978,-0.8083657124652353,0.17338091254197052,0.9,most_frequent,wk_9_10,rbf,0.01,5,10
5086,5979,-0.8084265020063521,0.19014847074112845,0.6,mean,wk_10,rbf,0.1,2,1
2420,5980,-0.8084280563155659,0.23072365606969353,0.6,mean,wk_10,linear,1,5,10
6382,5981,-0.8085661877888558,0.12245004096963642,0.6,median,wk_10,rbf,0.1,2,1
6941,5982,-0.8087336719793903,0.34683922811989537,0.95,most_frequent,wk_10,linear,1,5,10
1472,5983,-0.8088456036640312,0.2515577972967491,0.8,median,wk_10,linear,0.1,6,1000
2032,5984,-0.8089717942128282,0.3608651806907281,0.6,most_frequent,wk_10,linear,0.1,4,10
3912,5985,-0.8090064377395836,0.1732632799200034,0.9,most_frequent,wk_9_10,rbf,0.01,4,10
4695,5986,-0.8091626539276833,0.29751002417456673,0.85,most_frequent,all,linear,1,5,1
6738,5987,-0.8091650924216378,0.24156907841552,0.85,most_frequent,all,linear,1,2,0.1
7923,5988,-0.8093775110716752,0.15673670478607363,0.7,median,wk_10,rbf,0.1,5,1
873,5989,-0.8094123737389818,0.4039600405939504,0.95,median,all,rbf,0.01,6,100
5424,5990,-0.8095536767218663,0.2905019327171934,0.95,mean,wk_10,linear,0.1,3,1000
5147,5991,-0.8096357674222956,0.23890936813628208,0.95,most_frequent,all,linear,10,4,0.01
4952,5992,-0.8097111058365349,0.1747785823905596,0.8,mean,wk_10,rbf,0.1,5,10
4302,5993,-0.8099845364482032,0.2443226377152365,0.95,median,wk_10,linear,0.1,2,100
3801,5994,-0.8100314467596021,0.21357722794627135,0.6,mean,wk_9_10,rbf,0.1,3,10
7851,5995,-0.8101286472859522,0.3485487163383556,0.7,median,wk_9_10,linear,0.1,2,0.1
7230,5996,-0.8101597950034953,0.1767345537993228,0.7,mean,wk_10,rbf,0.1,5,100
6114,5997,-0.8103870189101825,0.17664814609600843,0.8,median,wk_9_10,rbf,0.01,6,1000
9650,5998,-0.8104289644518327,0.29860554460412336,0.7,median,all,linear,0.1,4,10
1501,5999,-0.8104664162997863,0.33798612100375164,0.85,mean,wk_9_10,rbf,0.01,4,1
9580,6000,-0.8107274648565207,0.23060271939495444,0.8,median,wk_9_10,poly,1,3,1000
5990,6001,-0.8107413425118024,0.35493084079531384,0.85,median,wk_9_10,linear,0.1,3,1000
6764,6002,-0.81076022235585,0.238883946937449,0.85,mean,all,linear,100,5,1
93,6003,-0.8108485833580439,0.39284892352008766,0.7,mean,wk_10,linear,1,3,1
7948,6004,-0.8108637207318719,0.17376232621565474,0.7,median,wk_9_10,rbf,0.1,6,1000
1039,6005,-0.8110761051789466,0.31317317222060803,0.6,mean,wk_9_10,linear,1,3,1000
4226,6006,-0.8111531117960217,0.29665232444501066,0.85,mean,all,linear,10,2,1
6675,6007,-0.8112367281791302,0.25852994828864806,0.85,mean,all,linear,1,5,1
3938,6008,-0.8112370435918589,0.578950686404305,0.9,most_frequent,wk_9_10,poly,0.1,2,100
588,6009,-0.8113693786401164,0.31073227314989854,0.7,median,all,linear,100,2,1000
8212,6010,-0.8113988976654243,0.17637097272911684,0.85,mean,all,linear,100,4,0.01
1570,6011,-0.8120787823526848,0.24799712119751383,0.9,median,wk_10,rbf,0.01,5,1
3435,6012,-0.8120816510362546,0.18902403805193374,0.85,median,all,linear,0.01,2,1
7800,6013,-0.8121373249311349,0.2658795162885786,0.8,median,wk_10,linear,100,4,1000
6232,6014,-0.8127876547269901,0.2485125349253249,0.8,most_frequent,wk_9_10,linear,100,5,0.1
2550,6015,-0.8129711260950252,0.25017654573878767,0.8,median,wk_9_10,linear,1,2,1
813,6016,-0.8130009142743526,0.27768364667266726,0.9,most_frequent,wk_9_10,linear,100,6,10
9645,6017,-0.8130359643605989,0.4261338740720157,0.8,median,all,linear,0.1,3,1
5346,6018,-0.8131202408796756,0.3639546821522064,0.8,mean,all,linear,10,2,10
1353,6019,-0.8136234121236579,0.37234029122884743,0.9,median,all,rbf,0.01,6,100
6112,6020,-0.8139779281990108,0.24213818184431657,0.8,mean,wk_10,linear,100,2,1000
3442,6021,-0.8141566282865128,0.277825877898206,0.6,median,wk_9_10,poly,10,2,100
3867,6022,-0.8141660262449844,0.3024966001711998,0.9,median,wk_9_10,linear,10,5,1
6487,6023,-0.8142437073092994,0.2250982010563083,0.8,median,all,linear,100,3,1
5124,6024,-0.8143882758303935,0.1866464851805186,0.6,median,wk_9_10,rbf,0.01,4,1
480,6025,-0.8144055494044832,0.32925009779238434,0.7,median,all,linear,10,4,100
6770,6026,-0.8144862298877076,0.21460643515715602,0.6,median,wk_9_10,poly,10,5,1000
8790,6027,-0.8145579666210473,0.2429590774153365,0.85,median,wk_9_10,linear,100,2,1
4942,6028,-0.8145668808107303,0.31057453609275654,0.9,mean,wk_9_10,linear,10,4,1000
2805,6029,-0.8146639132433142,0.3993500414784439,0.85,median,wk_10,linear,0.1,2,1000
4201,6030,-0.8150440807232666,0.3686841441568295,0.8,mean,wk_10,linear,100,6,1000
9618,6031,-0.8153715501077572,0.29654021374730083,0.7,most_frequent,wk_9_10,linear,10,4,0.01
8219,6032,-0.8153959319333106,0.22010677699251793,0.85,median,all,linear,100,4,10
6697,6033,-0.8154707954514171,0.12352629043716969,0.95,mean,wk_9_10,rbf,0.01,6,10
8719,6034,-0.8155342810341711,0.2625869757057023,0.8,most_frequent,wk_9_10,linear,1,4,0.1
2545,6035,-0.8155362557508756,0.23481197001949747,0.95,median,wk_10,linear,100,6,1000
2123,6036,-0.8157018852672111,0.22084777326227087,0.9,median,wk_10,linear,10,3,1
4306,6037,-0.8160447911931895,0.21514855988027717,0.9,most_frequent,wk_10,linear,100,5,1
7892,6038,-0.8161728828001518,0.26638106550227464,0.95,most_frequent,wk_9_10,poly,1,3,1000
7301,6039,-0.8162487388265955,0.3554596280795673,0.85,most_frequent,all,linear,100,3,10
7928,6040,-0.8163028027557135,0.21134861727745138,0.85,mean,wk_10,linear,0.1,2,10
2441,6041,-0.8165990553129673,0.19450593981048755,0.8,mean,wk_9_10,rbf,0.01,5,100
6233,6042,-0.81678507021182,0.13764003438796268,0.95,most_frequent,wk_9_10,rbf,0.01,3,1000
828,6043,-0.8168290039195577,0.30327040207751466,0.6,median,wk_9_10,poly,100,4,1
107,6044,-0.8170041398102258,0.3155844154292061,0.9,mean,all,linear,0.01,2,100
8974,6045,-0.8170145750948048,0.18893499517902912,0.8,mean,wk_9_10,rbf,0.01,5,1
3617,6046,-0.8172162561764716,0.31786778636964924,0.9,mean,wk_10,linear,0.1,4,0.1
213,6047,-0.8174065465075635,0.13622935360453187,0.7,median,wk_10,rbf,0.01,6,1
5249,6048,-0.8175395749342398,0.4247169983312629,0.9,mean,wk_9_10,linear,0.01,2,1000
3716,6049,-0.8175515789804179,0.29520231177987716,0.85,mean,all,linear,0.01,6,0.1
2292,6050,-0.8175666140163942,0.25654643428104706,0.8,median,all,linear,0.1,2,100
740,6051,-0.8176030749524165,0.22513882485042183,0.95,most_frequent,wk_9_10,rbf,0.01,4,1000
7187,6052,-0.817866135105301,0.27641627772389676,0.8,mean,wk_10,linear,100,2,10
9963,6053,-0.8181457396745675,0.19092164883969837,0.6,median,wk_10,rbf,0.01,6,1
4394,6054,-0.8184519972077506,0.21039227538665492,0.9,median,wk_9_10,linear,0.01,2,10
782,6055,-0.8187064129493095,0.4272544104013566,0.85,median,wk_10,linear,0.1,6,100
1420,6056,-0.8187160038708106,0.16520596281979633,0.85,mean,wk_10,rbf,0.01,5,1
4087,6057,-0.81878055732974,0.33659388035822135,0.8,most_frequent,all,rbf,0.01,6,1000
9777,6058,-0.818801333326947,0.34294100307338377,0.8,most_frequent,wk_9_10,linear,10,4,100
9780,6059,-0.8188827572321639,0.18433794016402189,0.7,mean,wk_9_10,rbf,0.1,5,100
1821,6060,-0.8189527271482193,0.4435791850802539,0.8,mean,all,linear,0.01,2,100
2784,6061,-0.8191095383415352,0.27522216251084086,0.6,most_frequent,wk_9_10,linear,1,5,100
6241,6062,-0.8191601128637285,0.2583199694736847,0.85,mean,wk_10,linear,100,6,1000
3532,6063,-0.8192400282326051,0.323355407599718,0.85,most_frequent,wk_10,linear,0.01,3,1
6783,6064,-0.8193720336107033,0.5531068660715901,0.7,most_frequent,wk_10,poly,1,5,10
3482,6065,-0.8193930310239519,0.2030786758663183,0.95,most_frequent,wk_9_10,linear,10,4,1
6998,6066,-0.8195210595248467,0.39771946215274673,0.6,most_frequent,wk_10,linear,0.1,5,10
1460,6067,-0.8195372865641725,0.5988237794123982,0.8,most_frequent,wk_10,poly,1,5,0.01
6507,6068,-0.819585544642238,0.2614916242316866,0.8,median,all,linear,100,2,1000
7965,6069,-0.8195891958556405,0.2978268907008583,0.95,most_frequent,all,linear,10,3,0.01
8471,6070,-0.8199503802986253,0.3857177280375757,0.95,median,wk_10,poly,100,3,10
7619,6071,-0.8199887282977848,0.18756023885590414,0.7,median,wk_9_10,rbf,0.01,3,10
2256,6072,-0.8199890649563895,0.1682321099780997,0.7,mean,wk_9_10,rbf,0.1,2,10
9990,6073,-0.8200510765815722,0.25526246429347194,0.9,most_frequent,wk_10,linear,1,5,1
8688,6074,-0.8201725115562162,0.3578125493082679,0.6,mean,wk_9_10,linear,1,2,10
9478,6075,-0.8202683594351055,0.41719407157051697,0.8,mean,wk_9_10,poly,0.1,5,0.01
4968,6076,-0.8203672522362133,0.3563514665353628,0.8,mean,all,linear,1,4,100
2345,6077,-0.8203903100175441,0.1809317964740089,0.85,mean,wk_10,rbf,0.1,6,100
8162,6078,-0.8204131990662311,0.39161141011574546,0.8,mean,wk_10,linear,10,5,100
9603,6079,-0.8205042499805989,0.42286594148701184,0.9,most_frequent,wk_9_10,poly,0.01,2,10
4002,6080,-0.8205514525257638,0.3094020755023446,0.8,most_frequent,wk_9_10,linear,1,3,0.01
355,6081,-0.8205524484577731,0.2875224533203952,0.7,most_frequent,all,linear,1,4,0.1
2423,6082,-0.820663604665358,0.2703188847929376,0.6,median,wk_9_10,linear,0.1,6,10
1036,6083,-0.8208098527610778,0.4401715299684671,0.7,most_frequent,wk_10,linear,100,2,10
5798,6084,-0.8208945692314783,0.25427193125714276,0.6,mean,wk_10,rbf,0.01,2,1000
6670,6085,-0.8210694786345917,0.30957292441370654,0.8,median,all,linear,0.01,4,100
3979,6086,-0.8215134517390972,0.3360323046433161,0.8,median,all,linear,100,6,1000
1857,6087,-0.8215642188825513,0.6051742226598451,0.6,mean,wk_10,poly,10,4,1
9352,6088,-0.8215891786515073,0.34772589928681064,0.6,median,wk_10,linear,0.01,5,10
5956,6089,-0.8216267970342687,0.4252451788218242,0.6,most_frequent,wk_10,rbf,1,3,1000
9457,6090,-0.8220161184014175,0.33019221141328925,0.7,mean,wk_9_10,linear,100,2,0.01
87,6091,-0.8222942117685171,0.1827049634045501,0.85,mean,wk_10,rbf,0.1,2,10
866,6092,-0.8223395571515454,0.35870687389982386,0.85,mean,wk_10,linear,100,2,100
7829,6093,-0.8224634185269535,0.42355362921054435,0.85,median,wk_10,linear,0.01,6,100
8189,6094,-0.82255428717735,0.2649901083271793,0.85,median,wk_10,linear,0.01,3,10
5947,6095,-0.8225704185401774,0.2546725591503571,0.8,mean,wk_10,linear,100,2,0.1
2861,6096,-0.8226991221383624,0.17510034040330322,0.7,most_frequent,wk_10,poly,0.1,3,0.01
6672,6097,-0.8229541700799061,0.22739358357689332,0.95,median,wk_10,rbf,0.01,3,1
9114,6098,-0.8231048025971848,0.2796743442253961,0.85,mean,wk_10,linear,10,5,0.1
9308,6099,-0.8232207925204582,0.2788441413530026,0.8,mean,wk_9_10,rbf,0.1,3,10
3084,6100,-0.8236410940243143,0.14928387351418168,0.7,most_frequent,wk_10,rbf,0.1,5,1
5852,6101,-0.8238773973869209,0.28619727834734915,0.85,median,wk_9_10,linear,10,2,1
2435,6102,-0.8239014082037596,0.2206984023861757,0.7,most_frequent,wk_10,linear,100,5,0.01
3737,6103,-0.8239721029433082,0.1730512525734386,0.8,most_frequent,wk_10,rbf,0.01,2,1
984,6104,-0.8241277497790215,0.3784871755795915,0.8,most_frequent,wk_10,linear,10,2,100
7317,6105,-0.8242174462931618,0.2696624100720988,0.8,most_frequent,wk_10,linear,10,5,0.01
8007,6106,-0.8242249114069583,0.3230742825851204,0.6,median,wk_10,linear,10,3,100
9828,6107,-0.8242699491202984,0.31073694573564303,0.6,most_frequent,all,rbf,0.01,6,1000
954,6108,-0.8243358524163169,0.24489979202651677,0.95,median,wk_9_10,poly,100,5,1000
7340,6109,-0.8243961410699153,0.13825490430266227,0.8,most_frequent,wk_9_10,rbf,0.01,3,10
435,6110,-0.8246021384935984,0.3885640201359365,0.85,mean,wk_10,linear,100,2,0.1
220,6111,-0.8246334003684682,0.299879709279789,0.7,median,all,linear,0.1,3,100
6139,6112,-0.8248284123765947,0.21606579224227446,0.8,mean,wk_10,linear,100,3,0.1
