,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
8289,7224,-606339248.3245012,1819017115.5950952,0.7,median,wk_9_10,poly,1,2,0.01
8978,7225,-608547924.7869743,1825643271.6254723,0.95,mean,wk_9_10,poly,0.1,2,1
8799,7226,-608556095.1495935,1825667782.7148979,0.95,mean,wk_9_10,poly,1,2,0.01
1025,7227,-627183081.846339,1881548444.3937166,0.7,mean,wk_9_10,poly,0.01,2,100
1737,7228,-628484552.4374139,1885451438.7919555,0.6,most_frequent,all,poly,0.1,2,10
5650,7229,-629087243.4110111,1887259399.7865996,0.6,most_frequent,all,poly,10,2,0.01
9268,7230,-672632528.9015832,2017823577.5620642,0.6,most_frequent,wk_10,poly,10,2,1000
5404,7231,-689496080.3330845,2068486401.090074,0.85,mean,wk_9_10,poly,0.1,2,1
9969,7232,-697119076.6948563,2091354933.4882543,0.6,most_frequent,all,poly,1,2,1
1347,7233,-700348782.0484629,2101044126.0477905,0.6,most_frequent,all,poly,0.01,2,1000
7580,7234,-701139688.5401107,2103416746.8537705,0.6,most_frequent,all,poly,100,2,0.01
9739,7234,-701139688.5401107,2103416746.8537705,0.6,most_frequent,all,poly,100,2,10
3812,7234,-701139688.5401107,2103416746.8537705,0.6,most_frequent,all,poly,100,2,100
5452,7237,-710448490.6612386,2131345300.991864,0.9,median,wk_10,poly,0.01,4,1
2355,7238,-720197295.6457942,2160591710.055796,0.7,median,all,poly,0.01,4,0.1
9124,7239,-737290065.469445,2211869471.839469,0.7,median,wk_10,poly,0.1,3,0.1
3515,7240,-738075461.4067261,2214225659.6620502,0.7,median,wk_10,poly,0.01,3,100
3794,7241,-748929584.9885819,2246776895.312612,0.9,mean,wk_10,poly,0.1,2,1
6741,7242,-748937310.4705842,2246800071.5173454,0.9,mean,wk_10,poly,1,2,0.01
4925,7243,-763645239.5443146,2290933091.0311294,0.7,median,wk_10,poly,0.1,2,10
1784,7244,-765020955.5379015,2295057074.4389424,0.95,median,wk_10,poly,0.1,2,1
6144,7245,-765036413.4049419,2295103447.9350777,0.95,median,wk_10,poly,1,2,0.01
3495,7246,-772603956.4398739,2317811706.5051246,0.7,median,wk_10,poly,0.1,3,0.01
9584,7247,-776444531.819383,2329330756.6996584,0.6,most_frequent,wk_9_10,poly,10,2,100
9986,7248,-820470432.7840445,2461411107.285597,0.9,most_frequent,all,poly,0.01,3,1
