,rank_test_score,mean_test_score,std_test_score,param_pca__n_components,param_imputer__strategy,param_df_selector__attribute_names,param_SVM__kernel,param_SVM__gamma,param_SVM__degree,param_SVM__C
8764,5122,-0.7241175950751801,0.15676573291688564,0.7,median,wk_10,linear,0.1,3,0.01
155,5123,-0.7241483405361987,0.057102679143542535,0.8,mean,all,linear,0.01,4,1000
48,5124,-0.7241586339043451,0.358678601810566,0.8,mean,wk_9_10,poly,0.1,2,10
1268,5125,-0.7241672749737502,0.09902523675738119,0.7,median,all,linear,1,4,0.1
7067,5126,-0.7241946477717377,0.1782711746560869,0.85,median,wk_10,linear,1,4,0.01
7405,5127,-0.7242154966886805,0.10858067925019237,0.85,mean,all,linear,1,2,0.1
8687,5128,-0.7242576187552527,0.16774937450880792,0.85,mean,wk_10,rbf,10,6,10
2570,5129,-0.7242723477916646,0.10250627031500456,0.9,median,wk_10,rbf,10,4,1
1413,5130,-0.7242904465119322,0.10815911414883832,0.6,mean,all,linear,10,4,0.1
9595,5131,-0.7243217332508187,0.11461127910567286,0.6,mean,all,linear,0.01,6,1000
7127,5132,-0.7243364793850732,0.10799840502075717,0.8,median,all,linear,0.1,5,1000
9623,5133,-0.7243875988912948,0.24861555010512915,0.8,most_frequent,all,rbf,0.01,6,0.01
7410,5134,-0.7244688929213273,0.18031300185052762,0.95,median,all,poly,0.01,6,1
9036,5135,-0.724488388861846,0.17158995354815773,0.85,mean,all,linear,0.1,3,100
5568,5136,-0.7244974262940961,0.08169845002364846,0.85,mean,wk_10,rbf,0.01,5,1
8716,5137,-0.7245066799028574,0.14862574856828437,0.6,median,wk_10,rbf,100,6,1
1214,5138,-0.7246281761967579,0.20971793274280046,0.95,mean,all,poly,1,5,10
3096,5139,-0.7246445496267866,0.323426083839328,0.9,most_frequent,wk_9_10,linear,100,5,1000
2435,5140,-0.7246605234155641,0.13859087919347904,0.7,mean,wk_10,poly,0.1,2,1000
4937,5141,-0.7246996110124378,0.10332058658277105,0.9,mean,all,linear,0.1,5,1000
4077,5142,-0.7247430086244905,0.18641534328148826,0.7,most_frequent,wk_10,rbf,1,3,1
1690,5143,-0.7248031534404411,0.3062564784080016,0.95,median,wk_9_10,poly,0.01,2,1
4110,5144,-0.7248047052060678,0.10075229967866281,0.8,mean,wk_9_10,linear,0.01,6,100
4454,5145,-0.7248688188248775,0.039757784421632636,0.8,most_frequent,all,rbf,100,3,0.1
9297,5146,-0.7248717703792401,0.2235193579940297,0.9,mean,all,poly,0.01,2,1
5369,5147,-0.7249102440148111,0.10363595522767358,0.8,median,wk_10,linear,1,4,1000
3125,5148,-0.7249355601174463,0.12143110903127409,0.85,most_frequent,wk_10,linear,10,2,0.01
5944,5149,-0.7249591126073835,0.3148911562082588,0.7,mean,wk_10,poly,0.1,5,0.1
9614,5150,-0.7249654858314851,0.19207545867256892,0.8,mean,wk_9_10,poly,1,4,1
7426,5151,-0.7249723922538024,0.2034807926380766,0.9,most_frequent,wk_9_10,poly,100,4,1
9597,5152,-0.7249876795635376,0.14352052583998143,0.9,most_frequent,all,linear,10,4,1
5850,5153,-0.7250704982184191,0.0492043794435365,0.8,most_frequent,wk_9_10,rbf,0.01,3,0.1
433,5154,-0.7250734133034171,0.0988469964856351,0.85,median,wk_9_10,linear,100,2,1
5527,5155,-0.7250752021734028,0.14076138600387525,0.8,mean,wk_10,linear,10,2,0.1
3587,5156,-0.7250903039277717,0.12893231165779256,0.6,most_frequent,wk_9_10,linear,10,4,1000
121,5157,-0.7251027692767344,0.0742066188290362,0.95,mean,wk_9_10,rbf,100,6,0.01
3881,5158,-0.7251322350508731,0.1369983711556453,0.85,mean,all,linear,100,4,0.1
7023,5159,-0.7251849903067902,0.06979556009085632,0.95,median,all,linear,1,5,1
2187,5160,-0.7252047611014405,0.07731344002574089,0.7,most_frequent,wk_10,linear,0.01,5,0.01
6828,5161,-0.7252206282441268,0.20922155439521764,0.9,median,all,poly,0.1,6,100
5977,5162,-0.725223728046761,0.11424077127145812,0.85,median,wk_9_10,rbf,0.01,2,10
1203,5163,-0.7252363359139906,0.1305658617918707,0.8,median,all,linear,0.1,6,1
1941,5164,-0.725244896346418,0.18598065744633502,0.7,most_frequent,all,poly,10,6,100
1060,5165,-0.7252627001374914,0.21870618734956088,0.85,mean,all,linear,1,6,1000
7225,5166,-0.725276182872794,0.1727306353950529,0.9,most_frequent,all,poly,10,3,1000
5801,5167,-0.7253498050316525,0.0807190881279887,0.6,mean,wk_9_10,linear,0.01,4,10
5502,5168,-0.7253709319351342,0.2120609928231877,0.95,most_frequent,all,poly,1,3,100
145,5169,-0.7254366306075426,0.17348056637862555,0.95,median,wk_9_10,linear,100,4,0.1
3719,5170,-0.7254391916587601,0.11748767608329551,0.8,mean,wk_9_10,rbf,0.01,4,10
9888,5171,-0.7254795616263693,0.1602818392333356,0.9,median,all,poly,0.01,5,100
3788,5172,-0.7255270282001984,0.11649341654212284,0.85,median,wk_9_10,rbf,0.01,5,1
78,5173,-0.7255385340919521,0.15082515573662536,0.9,most_frequent,wk_10,rbf,100,3,10
386,5174,-0.7255584644533919,0.14872226653559997,0.95,most_frequent,all,poly,0.01,5,1000
7768,5175,-0.7255887849621965,0.23527219533056473,0.8,median,wk_9_10,poly,0.1,4,1000
7439,5176,-0.7255928375985718,0.3074320416240806,0.8,most_frequent,all,poly,0.1,4,1
9511,5177,-0.7255991975637981,0.07050077943816045,0.95,mean,wk_9_10,rbf,0.1,2,0.1
9741,5178,-0.725599384919437,0.17034849012965683,0.85,median,wk_10,poly,0.01,3,100
5822,5179,-0.7256117146410495,0.17267332665122717,0.7,median,all,poly,1,2,0.01
7385,5180,-0.7256838410463934,0.20923887836288477,0.85,median,all,poly,0.1,3,0.01
2438,5181,-0.7256846898332302,0.21473117631107005,0.9,median,all,poly,10,3,100
5599,5182,-0.7256989787196948,0.13198272039772743,0.6,most_frequent,wk_10,poly,0.1,2,0.1
8227,5183,-0.725702003516828,0.28344521819609014,0.9,median,all,poly,10,6,10
5287,5184,-0.7257156934254269,0.10529397280729405,0.85,most_frequent,wk_10,linear,1,5,0.01
5198,5185,-0.7257330662249626,0.16160328089327353,0.9,median,all,poly,1,5,0.1
5671,5186,-0.7257428694799258,0.08727761575627607,0.8,median,wk_10,linear,0.01,5,1000
8029,5187,-0.725900221383952,0.13898295766512678,0.95,mean,all,linear,100,5,100
4749,5188,-0.725977389097425,0.0841446732988179,0.6,most_frequent,wk_10,rbf,0.01,6,100
5877,5189,-0.725986751563376,0.06691752599896225,0.8,mean,all,linear,0.1,5,100
5526,5190,-0.7260000706657502,0.1551310517703858,0.85,median,all,linear,10,3,1000
1349,5191,-0.7260187810053719,0.22879509443323046,0.95,most_frequent,all,linear,10,3,1
9874,5192,-0.7260574343853171,0.2049706474942913,0.6,median,all,poly,0.1,4,1000
5211,5193,-0.7260881373001938,0.12261649466235076,0.8,median,wk_10,rbf,0.1,4,1000
5659,5194,-0.7261324014261149,0.19851163810852704,0.6,median,all,poly,0.01,6,100
1990,5195,-0.726166267638514,0.26421953278664867,0.8,median,wk_9_10,poly,0.1,6,10
1882,5196,-0.7261743704841891,0.0514365182181517,0.8,most_frequent,wk_9_10,rbf,0.01,3,10
1456,5197,-0.7262759301289676,0.12782954843172367,0.7,most_frequent,all,linear,0.01,4,10
1472,5198,-0.7262797377032545,0.11789606874255003,0.85,median,wk_10,linear,10,6,0.1
1884,5199,-0.7262841935147625,0.1526599641147102,0.85,median,wk_10,linear,1,2,0.1
6302,5200,-0.7263536668596391,0.07295867773247065,0.85,most_frequent,wk_9_10,rbf,0.01,4,1000
3553,5201,-0.7263965526841436,0.1801206199690268,0.6,mean,wk_10,linear,1,6,0.1
2150,5202,-0.7264354269340163,0.20870434180774408,0.95,median,all,poly,1,3,1
5469,5203,-0.7265392262294299,0.1513745145546769,0.9,most_frequent,wk_9_10,rbf,0.1,3,0.01
4392,5204,-0.7265759036186055,0.14562005052867255,0.7,most_frequent,wk_10,linear,0.01,3,1
7300,5205,-0.7265761587289037,0.15057971416039662,0.9,median,wk_10,linear,10,3,0.1
9295,5206,-0.7265781139983657,0.10717209732979369,0.8,most_frequent,wk_10,linear,0.1,5,10
3751,5207,-0.726579016762049,0.17919577428374614,0.95,median,wk_10,linear,0.01,2,0.1
2053,5208,-0.7265831101649346,0.04266844648577313,0.9,median,wk_10,rbf,1,5,0.01
2709,5209,-0.7266208981744633,0.10433688202618316,0.6,median,wk_10,rbf,0.01,3,0.01
95,5210,-0.7266396277059742,0.1298744259570177,0.8,most_frequent,all,linear,100,6,10
8116,5211,-0.7266734181929917,0.16783393045132983,0.7,median,wk_10,linear,0.01,4,1000
3315,5212,-0.7266889523042753,0.11357441043708595,0.9,mean,all,rbf,0.01,2,0.01
8214,5213,-0.7267342547592004,0.06160544729945241,0.8,median,wk_10,rbf,0.01,6,0.1
9186,5214,-0.72673991334182,0.08670858488845036,0.95,most_frequent,wk_10,linear,10,6,0.01
5846,5215,-0.7267637789658351,0.18385435300693675,0.9,median,all,poly,10,5,100
7988,5216,-0.7268444623011453,0.12964157216230787,0.7,median,wk_9_10,rbf,0.1,4,1000
9763,5217,-0.7268596007012649,0.12418638606909975,0.85,mean,wk_9_10,rbf,0.1,4,1
4130,5218,-0.7268835620014024,0.16158540992148204,0.85,mean,wk_10,rbf,100,2,10
1045,5219,-0.7270075430590539,0.22648537476799888,0.95,most_frequent,all,poly,100,3,0.1
6277,5220,-0.727026667689812,0.06776229874744094,0.8,mean,wk_9_10,rbf,0.1,6,0.01
7475,5221,-0.7270652297567091,0.08664893497335319,0.9,most_frequent,wk_9_10,linear,1,4,10
3383,5222,-0.7270691149531593,0.19117085312070556,0.85,mean,wk_9_10,linear,100,2,0.1
846,5223,-0.7270923723700822,0.15078455895208023,0.95,most_frequent,wk_9_10,linear,1,6,0.1
8320,5224,-0.7271009120092229,0.052017085980613297,0.7,most_frequent,wk_9_10,rbf,0.01,6,0.1
1055,5225,-0.7271317119925897,0.14403102952882027,0.85,most_frequent,wk_10,linear,0.1,2,0.01
1463,5226,-0.7271410107500278,0.2313825514550847,0.9,mean,wk_9_10,linear,0.01,3,0.01
4107,5227,-0.7271475620216143,0.16471219631709244,0.85,most_frequent,all,linear,0.1,6,1000
3938,5228,-0.7271496879162692,0.12950857539540736,0.85,most_frequent,all,linear,100,5,0.1
6954,5229,-0.7272002804044011,0.12081037721569876,0.8,mean,wk_9_10,rbf,0.01,3,1
79,5230,-0.7272357873858246,0.22831239166255954,0.9,most_frequent,wk_9_10,poly,100,4,0.01
629,5231,-0.7272630830218467,0.21233047726645649,0.8,median,all,poly,0.01,3,1000
8316,5232,-0.7272646684748749,0.17693466920756706,0.9,most_frequent,wk_9_10,poly,100,4,10
2722,5233,-0.727301736709536,0.18264732048607923,0.9,median,wk_10,rbf,1,2,1000
9896,5234,-0.7273628106894958,0.1524878361161001,0.9,median,wk_9_10,linear,100,6,1
3816,5235,-0.7274011632333583,0.2087339910871123,0.85,mean,all,poly,0.01,5,10
3113,5236,-0.7274081400910004,0.1273047967155217,0.6,mean,all,poly,1,2,1
5529,5237,-0.7274103982660709,0.040925636048421137,0.95,most_frequent,wk_10,rbf,0.01,3,0.1
929,5238,-0.7274253833595118,0.1765476920607168,0.8,mean,wk_10,linear,10,4,100
4399,5239,-0.727441469101354,0.30067634408951616,0.95,mean,wk_9_10,poly,0.01,4,1
43,5240,-0.7274702003931994,0.12580395695717697,0.6,most_frequent,wk_9_10,rbf,0.1,3,0.1
880,5241,-0.7275840109185924,0.2112761417527093,0.7,mean,all,poly,10,6,1
6986,5242,-0.7276377304782621,0.12648723746780313,0.9,most_frequent,all,linear,0.01,5,0.1
8380,5243,-0.7277999508314177,0.07534566783182779,0.9,mean,wk_9_10,rbf,0.1,4,0.1
5708,5244,-0.7278646544118017,0.13785600145088422,0.8,mean,all,linear,100,3,100
5869,5245,-0.727899816682326,0.12480419565936869,0.85,mean,wk_10,rbf,1,5,10
6621,5246,-0.7279122136574856,0.11332244622631821,0.9,median,wk_9_10,linear,0.01,3,0.1
5319,5247,-0.7279519118320579,0.28101091753688945,0.8,median,wk_10,linear,0.1,3,10
3390,5248,-0.7279610966091576,0.03913403688465434,0.7,mean,wk_9_10,rbf,0.1,6,0.1
5045,5249,-0.7279851478990407,0.2988821088341969,0.95,mean,all,poly,1,6,100
1239,5250,-0.7280872158933291,0.16991606460208716,0.85,most_frequent,all,poly,10,3,1000
917,5251,-0.7280892426857442,0.2108685726965786,0.8,median,wk_9_10,poly,10,2,1000
1765,5252,-0.728127311945161,0.41426954109838804,0.95,most_frequent,all,poly,0.01,2,1
957,5253,-0.728130998759281,0.22739164702536252,0.7,mean,wk_10,linear,1,6,1
622,5254,-0.7282058384981903,0.17954509219600973,0.9,median,all,poly,10,5,0.01
4675,5255,-0.7282624452910229,0.12324847846377729,0.9,median,wk_9_10,linear,1,2,10
1242,5256,-0.7282959446156678,0.08944009908007917,0.85,most_frequent,wk_10,linear,10,6,0.1
4642,5257,-0.7282989557679357,0.13407191312573824,0.85,most_frequent,wk_9_10,linear,0.1,6,100
3288,5258,-0.7283245499179057,0.11225291741113004,0.85,median,all,linear,0.01,2,1
8705,5259,-0.7283655031070235,0.16888497615413112,0.7,mean,wk_10,rbf,0.1,4,100
5360,5260,-0.7283697484529289,0.11540427848660001,0.85,mean,wk_10,rbf,1,2,100
5089,5261,-0.728403571000024,0.1466812897758319,0.9,most_frequent,all,linear,100,3,1
6099,5262,-0.7284261421913534,0.045934220416200676,0.6,median,wk_9_10,linear,0.01,6,100
12,5263,-0.728487331723745,0.11464887136381433,0.7,median,all,linear,10,3,10
1847,5264,-0.7284921007464836,0.09456303558418892,0.7,most_frequent,wk_10,linear,0.01,5,10
6027,5265,-0.7285582597926444,0.16067680432354015,0.7,mean,all,linear,1,3,10
8209,5266,-0.7285951901352709,0.2122797661654147,0.8,most_frequent,all,poly,0.1,2,1
1162,5267,-0.7286074405987134,0.12861700175195012,0.95,mean,all,linear,0.1,3,1
3716,5268,-0.7286175368623884,0.1513471549506189,0.95,mean,wk_10,rbf,1,2,100
8845,5269,-0.7286326638787494,0.06757745222885518,0.9,median,all,rbf,0.01,5,0.01
3746,5270,-0.7287072077005404,0.11330228413844554,0.8,median,wk_10,rbf,10,3,1
7254,5271,-0.7287350785544036,0.19038052796549648,0.9,mean,all,poly,1,6,1
8952,5272,-0.7288042750062812,0.08461565432164725,0.7,mean,wk_9_10,linear,100,2,10
7765,5273,-0.7288138467168791,0.16410407519831383,0.7,mean,wk_9_10,rbf,0.01,6,100
6569,5274,-0.7288390364862247,0.14258020402240573,0.6,most_frequent,wk_9_10,linear,1,2,10
720,5275,-0.728849636147507,0.12204212087526842,0.9,mean,wk_9_10,rbf,0.1,2,100
5505,5276,-0.7288577741204506,0.08694762955538017,0.7,mean,wk_9_10,rbf,0.1,6,100
3892,5277,-0.7288859134681598,0.14553261145775476,0.9,most_frequent,wk_9_10,linear,0.01,2,0.1
4738,5278,-0.7288960883941756,0.3030834016948413,0.95,median,wk_9_10,poly,0.01,3,1
3936,5279,-0.7289101159098134,0.0599953974233828,0.9,mean,all,linear,0.01,2,1
7041,5280,-0.7289378143372671,0.09310602405197851,0.7,mean,wk_10,linear,10,6,0.01
2960,5281,-0.7289802136015117,0.10631624729891749,0.7,mean,wk_9_10,linear,1,2,1000
8667,5282,-0.7290420299967015,0.1717558689611639,0.7,most_frequent,wk_10,linear,0.01,5,0.1
4273,5283,-0.7290799302672157,0.1267615365600941,0.6,median,wk_10,linear,0.01,5,0.1
2679,5284,-0.7291975603533729,0.06363687452321518,0.7,most_frequent,wk_9_10,rbf,0.01,2,0.01
5148,5285,-0.7292214612284541,0.05150676594033506,0.7,median,wk_9_10,rbf,1,4,0.1
8350,5286,-0.7292295253960683,0.13878869002526675,0.95,median,all,linear,0.1,2,1000
986,5287,-0.729234583810146,0.19825437821687808,0.85,mean,all,poly,1,5,100
2268,5288,-0.7292394886920717,0.15907602836157653,0.7,most_frequent,all,linear,0.1,3,0.01
6173,5289,-0.729286305455423,0.08951669602396341,0.9,median,wk_9_10,linear,0.01,6,10
670,5290,-0.7293800816352033,0.06894936886527639,0.8,most_frequent,wk_10,rbf,0.01,4,0.1
8310,5291,-0.7293931955672925,0.08004327184603176,0.95,most_frequent,all,linear,1,5,0.01
2902,5292,-0.7294186332165167,0.06399750640924323,0.6,median,wk_9_10,rbf,1,2,0.1
2323,5293,-0.7294251227551374,0.2093531503451385,0.6,mean,wk_9_10,poly,0.01,5,10
2670,5294,-0.7295252176294577,0.07607689640647483,0.6,most_frequent,wk_10,linear,0.01,4,0.01
4483,5295,-0.7295572767880538,0.13538486361766677,0.95,median,all,linear,0.01,4,1000
1507,5296,-0.7295810523947759,0.11437539919302009,0.8,median,all,linear,10,2,1000
4161,5297,-0.7295942986810872,0.05552482153966443,0.95,mean,wk_10,rbf,100,3,0.1
705,5298,-0.7296034350757733,0.44448322274531904,0.95,most_frequent,all,poly,1,2,1
6928,5299,-0.7296894970841882,0.11412726817799133,0.7,median,wk_10,linear,1,4,0.1
942,5300,-0.7296898490256947,0.03160409644367479,0.7,mean,wk_10,rbf,0.1,3,0.1
2333,5301,-0.729693735877692,0.1641787756240423,0.7,median,all,poly,0.1,2,0.1
7805,5302,-0.7297407760365973,0.12362220825608537,0.9,median,wk_10,linear,1,4,1
8425,5303,-0.7297500466288228,0.07710289562502592,0.6,median,all,linear,10,6,0.1
8702,5304,-0.7297549720933763,0.21428960024423757,0.9,median,all,poly,100,2,10
4386,5305,-0.7297571423854601,0.12782283501995312,0.9,most_frequent,all,linear,0.1,4,0.01
4868,5306,-0.7297958729658638,0.15676134722358578,0.85,mean,wk_10,linear,1,6,1
65,5307,-0.729799728473514,0.21756367197679918,0.85,mean,wk_10,linear,0.01,5,10
8624,5308,-0.7298013507311312,0.2060713399270346,0.7,most_frequent,all,linear,0.01,2,100
2145,5309,-0.7298170142238086,0.18179406679635673,0.95,mean,wk_9_10,rbf,0.01,6,100
6322,5310,-0.7298175357286214,0.19249909503911136,0.85,most_frequent,wk_10,rbf,1,5,1
2152,5311,-0.729826703498695,0.19542923262131576,0.7,mean,wk_10,rbf,100,4,100
873,5312,-0.7298579377018558,0.16529383528869837,0.7,median,wk_9_10,poly,0.01,2,0.01
9720,5313,-0.7298599417737005,0.09317331030383878,0.8,most_frequent,wk_10,linear,0.01,4,1000
5261,5314,-0.7299270413286495,0.2922802887257142,0.6,mean,wk_10,poly,100,3,10
7638,5315,-0.7299433568370459,0.06966117264585758,0.8,median,all,linear,1,3,1000
4864,5316,-0.730019830338722,0.3183739338346986,0.8,mean,wk_9_10,poly,0.1,4,1
2688,5317,-0.730033828694468,0.08970778018315083,0.95,mean,wk_9_10,rbf,0.1,6,1
5494,5318,-0.7300415789705965,0.13168236119312265,0.9,most_frequent,wk_10,linear,0.01,3,0.1
8729,5319,-0.7301095919985474,0.212383520487002,0.7,mean,all,poly,100,6,100
9524,5320,-0.7301410100139372,0.16382900078877147,0.6,most_frequent,wk_10,poly,0.1,3,0.01
6083,5321,-0.7301488267906145,0.10426865707984632,0.8,median,all,linear,0.1,4,100
6801,5322,-0.7301643219728179,0.149322106459958,0.9,most_frequent,wk_10,linear,10,6,0.01
4239,5323,-0.730229230410655,0.1340272051015633,0.6,median,wk_10,linear,0.01,6,1
641,5324,-0.7302388152140399,0.18392839169186348,0.85,mean,all,poly,10,6,0.1
2413,5325,-0.7302403230875149,0.13672029950343723,0.85,most_frequent,wk_9_10,linear,100,6,100
7567,5326,-0.7302670097412867,0.04079079819989743,0.6,median,wk_10,rbf,10,6,0.1
8153,5327,-0.7302700327797341,0.055115554596210745,0.7,most_frequent,wk_10,linear,100,2,1000
3647,5328,-0.7303079291658683,0.11856712187706274,0.9,most_frequent,all,linear,0.1,4,100
3177,5329,-0.7303084975062892,0.09088822652650179,0.85,median,wk_10,linear,0.1,4,100
8272,5330,-0.730311548343755,0.3716475687792175,0.9,most_frequent,all,poly,10,2,1000
1901,5331,-0.7303226008041946,0.14446708679061415,0.85,median,all,linear,10,6,0.01
9683,5332,-0.7303236954048329,0.38060045132659115,0.85,mean,wk_9_10,poly,100,2,100
8177,5333,-0.7304304882113669,0.2488765555523377,0.9,most_frequent,wk_10,poly,0.1,2,0.1
1994,5334,-0.7304712258164111,0.11859672391523848,0.95,median,all,linear,0.1,2,100
1637,5335,-0.7304912905651637,0.19369589098554596,0.8,median,wk_9_10,poly,100,4,100
9105,5336,-0.7305054049235544,0.19193825435209333,0.9,median,wk_10,linear,1,5,1000
768,5337,-0.7305532164455173,0.10554997719910753,0.9,most_frequent,wk_10,rbf,10,2,1
305,5338,-0.7305877801225019,0.2184300907994576,0.7,median,all,poly,0.1,6,0.01
8582,5339,-0.7306110131119337,0.2333657969135775,0.95,mean,all,poly,0.1,6,0.01
6091,5340,-0.7306138346418773,0.21984276737750588,0.7,mean,all,poly,1,4,100
8385,5341,-0.730619242094094,0.24267474079647347,0.85,most_frequent,wk_10,poly,1,2,0.01
1071,5342,-0.7306419708301619,0.17449441914469688,0.9,median,wk_9_10,rbf,0.01,5,100
3105,5343,-0.7306511254797269,0.17856144891287776,0.9,most_frequent,wk_10,rbf,100,3,1000
2661,5344,-0.7306800199396314,0.1507215618610876,0.7,most_frequent,all,linear,100,2,100
4352,5345,-0.7306939369484985,0.14869157428876026,0.7,median,wk_10,linear,10,5,0.01
7848,5346,-0.7306950155106147,0.1671206455885247,0.85,median,all,linear,10,5,10
7826,5347,-0.7307051281902919,0.15057927131636398,0.7,most_frequent,wk_10,linear,1,5,0.1
938,5348,-0.7307233931297163,0.06935579776176347,0.95,median,wk_9_10,rbf,0.1,2,0.1
843,5349,-0.7307846583448427,0.11050180469952137,0.6,median,wk_9_10,rbf,0.1,2,1
3073,5350,-0.7307969999787602,0.14917602315780773,0.85,median,all,linear,0.1,3,1
2859,5351,-0.7308010716693613,0.1306665805350785,0.85,most_frequent,all,linear,0.1,6,0.01
9536,5352,-0.7308130440249632,0.11494752301126658,0.9,mean,wk_9_10,rbf,0.01,6,1
4232,5353,-0.7308588760980393,0.154936057082323,0.9,median,wk_9_10,linear,1,5,1000
1737,5354,-0.7308904698706438,0.14571069620756175,0.85,mean,all,linear,10,2,100
6358,5355,-0.7309313762940205,0.11266262599536082,0.9,most_frequent,wk_9_10,rbf,0.01,6,10
5685,5356,-0.7309356960868857,0.2264218464658026,0.9,median,all,poly,10,3,1
8236,5357,-0.7309620481702991,0.16439032634010148,0.6,most_frequent,wk_10,linear,1,4,100
9476,5358,-0.7309754088474801,0.1869393138003234,0.85,mean,all,linear,0.01,2,10
3030,5359,-0.7310527416670666,0.19328169338437728,0.8,median,wk_9_10,poly,1,2,1
2241,5360,-0.7310744256410887,0.20628423715242197,0.9,most_frequent,wk_9_10,linear,0.1,2,0.1
5219,5361,-0.7310762401163549,0.24833191615539163,0.9,mean,wk_9_10,rbf,0.01,5,10
3988,5362,-0.7310909112400515,0.1512173894598582,0.85,mean,all,linear,0.1,2,1
5244,5363,-0.7311047049116832,0.048091611930301294,0.9,mean,wk_10,rbf,100,2,0.01
3343,5364,-0.731126930904062,0.1274708144054163,0.95,mean,wk_9_10,linear,100,4,1
7782,5365,-0.7311813303489808,0.06295383960597233,0.85,most_frequent,wk_9_10,rbf,0.01,6,0.1
2630,5366,-0.7311937016722758,0.07731920453243954,0.9,most_frequent,wk_10,rbf,0.1,4,0.1
3109,5367,-0.7311986319271797,0.16994601012108687,0.9,mean,wk_9_10,linear,100,2,0.01
9759,5368,-0.7312740531538655,0.13560131457876073,0.8,mean,all,linear,0.1,6,100
1906,5369,-0.7312750929563425,0.07287314749304043,0.85,median,wk_9_10,rbf,0.1,6,0.1
671,5370,-0.7312879423990166,0.14688189195622428,0.8,mean,wk_10,linear,0.01,2,1000
8751,5371,-0.7312985557226812,0.04565977133634285,0.9,most_frequent,all,rbf,10,2,0.01
2236,5372,-0.7313616665378312,0.2119090001531701,0.85,most_frequent,wk_10,poly,100,5,1
4418,5373,-0.7313668519242799,0.05887680636677154,0.8,mean,wk_9_10,rbf,0.01,6,10
2657,5374,-0.7314006271035483,0.21301230413458103,0.7,most_frequent,wk_10,poly,10,5,0.1
2461,5375,-0.7314144721964315,0.22327602603149269,0.6,mean,all,poly,10,6,0.01
4431,5376,-0.7314269630725831,0.07465166188248254,0.85,median,all,rbf,10,4,0.01
6973,5377,-0.7314369352438551,0.13861002087513702,0.9,most_frequent,all,linear,1,4,1
1682,5378,-0.7316200747815709,0.15323231029875672,0.95,mean,wk_9_10,linear,0.01,2,0.1
2544,5379,-0.7316918323413629,0.18816422152396667,0.95,mean,all,poly,0.1,5,0.1
203,5380,-0.7317623109404336,0.10557313576745557,0.8,median,all,linear,100,6,0.1
1851,5381,-0.731776196396323,0.09649579890713049,0.7,most_frequent,wk_10,rbf,0.01,5,1000
2867,5382,-0.7318026977169533,0.0979734238235178,0.95,most_frequent,wk_10,rbf,0.01,6,1000
125,5383,-0.7318267292279608,0.08515426531413232,0.9,mean,wk_9_10,rbf,0.01,2,0.1
4629,5384,-0.7318530267875878,0.2649399558830476,0.9,median,all,poly,0.01,6,100
5253,5385,-0.7318571120607495,0.2284419427638757,0.7,mean,all,poly,1,4,0.1
8499,5386,-0.7318761949516377,0.21783571276651761,0.7,mean,wk_10,rbf,0.1,4,1000
5397,5387,-0.7318953361702626,0.20346409849366887,0.95,most_frequent,wk_10,poly,100,3,0.01
9640,5388,-0.7319435681887608,0.10009090630399325,0.7,median,all,linear,0.1,2,10
4446,5389,-0.731944866335949,0.25787182840132084,0.8,mean,wk_9_10,poly,10,2,0.01
2289,5390,-0.7320047388828098,0.0807776683562546,0.7,mean,wk_10,linear,0.01,3,0.1
4371,5391,-0.7320100074135494,0.12139791109019438,0.8,median,all,linear,1,2,10
5040,5392,-0.7320708818275456,0.14472952360381214,0.6,median,wk_10,poly,10,3,100
7987,5393,-0.7321004976365668,0.09200733577881413,0.85,median,wk_9_10,rbf,0.01,3,100
5531,5394,-0.7321058172938175,0.1525714606907602,0.8,most_frequent,wk_9_10,poly,10,3,0.01
2032,5395,-0.7321287324478856,0.1475865437212047,0.6,median,wk_9_10,linear,0.1,3,100
2199,5396,-0.7321323474508337,0.046583285138828014,0.95,median,wk_9_10,linear,10,5,0.01
2346,5397,-0.7321399188368785,0.06199943365219213,0.8,mean,wk_9_10,rbf,0.01,5,0.1
1409,5398,-0.7321968935329985,0.06720281531969532,0.85,median,all,linear,10,2,0.01
2700,5399,-0.7322686262518926,0.14792534396886967,0.85,most_frequent,all,linear,1,6,100
9744,5400,-0.7322804524941671,0.1832642811406499,0.85,mean,all,linear,0.1,6,100
547,5401,-0.7323016784138027,0.23139249824050076,0.85,most_frequent,wk_9_10,rbf,0.1,6,100
379,5402,-0.7323246436587201,0.06567607492969663,0.85,mean,all,linear,10,4,1000
3249,5403,-0.7323986806104762,0.13598559683839226,0.9,most_frequent,all,linear,1,5,1000
8621,5404,-0.7324020695129168,0.20215746239724636,0.6,mean,all,poly,10,4,1000
9636,5405,-0.7324327879745633,0.09195841045712372,0.9,median,wk_9_10,rbf,0.1,5,0.01
3497,5406,-0.7325000679261394,0.23716432598576645,0.7,mean,all,poly,0.1,6,0.01
6957,5407,-0.7326237394331911,0.13906303424313968,0.8,median,wk_10,linear,1,2,100
5329,5408,-0.7326978247149489,0.12867194028801038,0.95,most_frequent,wk_10,linear,0.01,3,0.01
5916,5409,-0.7327103016188701,0.45101654551199943,0.95,mean,wk_9_10,poly,1,4,1
8263,5410,-0.7327620316212625,0.05222940347698995,0.6,mean,wk_10,rbf,0.01,2,0.01
9122,5411,-0.7327672268900656,0.23772425143546166,0.9,median,all,poly,0.01,4,1000
