,Rank,CV score (mean),CV score (standard deviation),Target imputation,PCA prop. var.,Imputer strategy,Feature subset,SVM kernel,SVM gamma,SVM degree,SVM C
8145,12666,0.8673311696305083,0.4814011369272961,KNN Imputation,0.9,most_frequent,wk_9_10,poly,0.01,2,10
6407,12667,0.8673857217781917,0.2399860614860507,KNN Imputation,0.6,most_frequent,wk_10,linear,100,5,0.01
9442,12668,0.867515736035541,0.47681565295222583,No Imputation,0.7,median,all,linear,100,6,10
9648,12669,0.8678853652820262,0.21622383950391016,KNN Imputation,0.8,most_frequent,wk_9_10,rbf,0.01,2,1
1701,12670,0.867907992859911,0.3828760117331181,No Imputation,0.95,median,wk_9_10,linear,0.01,4,1000
2574,12671,0.8679971271699006,0.41173132566994114,KNN Imputation,0.9,most_frequent,wk_10,linear,10,6,0.1
7863,12672,0.8681535119819793,0.48529775837583217,KNN Imputation,0.7,median,wk_10,poly,10,5,0.01
8773,12673,0.8681869774434414,0.37926586302260673,No Imputation,0.8,median,all,linear,0.01,5,0.1
5837,12674,0.8682911319914524,0.28484425953565634,KNN Imputation,0.7,median,all,rbf,0.01,6,1000
3613,12675,0.8685414466704371,0.5105567993310264,No Imputation,0.6,median,all,linear,0.1,6,100
3844,12676,0.8685724301876296,0.38930383283698844,KNN Imputation,0.85,most_frequent,all,linear,1,5,0.1
707,12677,0.8691915710558173,0.6456488829417026,No Imputation,0.9,median,wk_10,linear,10,6,0.1
4440,12678,0.8693203174297863,0.4507386403713053,No Imputation,0.85,most_frequent,all,linear,10,5,1
1167,12679,0.8693457634544698,0.4870658867313232,No Imputation,0.6,most_frequent,wk_9_10,linear,0.1,4,0.1
8810,12680,0.8696122221847314,0.36834691353283083,KNN Imputation,0.7,most_frequent,wk_10,rbf,1,5,1000
9136,12681,0.8696382978042209,0.4660254332452663,No Imputation,0.8,mean,wk_9_10,linear,1,3,10
8353,12682,0.8698011422485893,0.5104755097003827,KNN Imputation,0.8,median,wk_9_10,linear,1,5,10
8244,12683,0.8698390334067978,0.5450312509838249,No Imputation,0.6,median,wk_9_10,linear,100,4,100
8104,12684,0.8699286412643552,0.2063702296307892,KNN Imputation,0.6,mean,wk_10,rbf,0.01,2,1
6500,12685,0.8700262683477092,0.403192878535559,No Imputation,0.9,most_frequent,wk_9_10,linear,1,5,0.1
9773,12686,0.8700466817258823,0.5939615165808633,No Imputation,0.9,median,wk_9_10,linear,0.1,5,1
9212,12687,0.8703767333900233,0.6122873959779883,No Imputation,0.9,median,wk_9_10,linear,100,3,1
4515,12688,0.8704120452979783,0.5363263092470718,No Imputation,0.9,median,wk_9_10,linear,10,4,1000
7155,12689,0.8705787757367685,0.5750824982730027,No Imputation,0.6,mean,all,linear,1,5,1000
3245,12690,0.870746347356703,0.3303068051875473,No Imputation,0.85,median,all,rbf,0.01,6,1000
835,12691,0.8708268899974569,0.1752727290020772,No Imputation,0.85,mean,all,linear,0.01,4,100
6788,12692,0.870839491710759,0.5485847420292231,KNN Imputation,0.9,median,wk_10,poly,100,3,1
9262,12693,0.871114056066087,0.39926198216402226,KNN Imputation,0.8,mean,wk_9_10,linear,0.01,5,0.1
459,12694,0.8711965848880819,0.3092949848251836,No Imputation,0.6,median,wk_9_10,rbf,0.1,6,10
717,12695,0.8712209245130245,0.38328077473223915,KNN Imputation,0.95,median,wk_9_10,linear,0.1,5,10
4787,12696,0.8713685523644727,0.18380399830532368,No Imputation,0.85,most_frequent,wk_9_10,rbf,0.01,4,1
9286,12697,0.8714570140689899,0.26774279978934995,KNN Imputation,0.7,median,wk_9_10,linear,0.01,3,0.01
8517,12698,0.8719832266405063,0.5582135261438969,No Imputation,0.6,most_frequent,wk_10,rbf,1,5,1000
1151,12699,0.8720087396669459,0.4192200063627746,No Imputation,0.7,median,all,linear,0.1,4,100
3734,12700,0.8722491242370707,0.452750836002984,No Imputation,0.8,median,all,linear,0.1,3,1000
8780,12701,0.8722897534381406,0.3495889276995657,KNN Imputation,0.9,most_frequent,wk_10,linear,100,6,1
560,12702,0.8724927016172976,0.35245895917225306,KNN Imputation,0.8,mean,wk_10,linear,100,6,0.1
6723,12703,0.8726099448846718,0.9554130860585852,No Imputation,0.6,most_frequent,wk_10,poly,100,5,1
337,12704,0.8726452867611982,0.4813249866306726,No Imputation,0.9,mean,wk_10,linear,1,4,0.1
3352,12705,0.8728360707743352,0.5333805384009973,KNN Imputation,0.6,most_frequent,wk_9_10,linear,100,5,1000
4974,12706,0.8729053863102818,0.5192740043564098,No Imputation,0.7,most_frequent,wk_10,linear,0.1,4,0.1
2759,12707,0.8729548502267482,0.39551554965307345,No Imputation,0.9,most_frequent,wk_10,linear,10,2,1
6836,12708,0.8730353838542977,0.6275484699494536,KNN Imputation,0.7,most_frequent,wk_10,linear,100,6,1
3377,12709,0.8730376761861562,0.5331243251685241,No Imputation,0.85,most_frequent,all,linear,0.1,2,10
725,12710,0.8733942845153774,0.2718946786044988,No Imputation,0.8,most_frequent,wk_9_10,rbf,0.01,3,1
7379,12711,0.8734664828637067,0.43578147044076404,KNN Imputation,0.85,median,wk_10,linear,100,6,0.1
3592,12712,0.8735020835949066,0.3904489177918028,KNN Imputation,0.8,mean,wk_10,linear,0.1,4,100
1580,12713,0.8735246062603925,0.308837562641074,No Imputation,0.8,mean,wk_9_10,linear,10,2,0.1
1153,12714,0.8735269488707313,0.4685970958362945,No Imputation,0.95,most_frequent,wk_9_10,poly,10,3,100
7453,12715,0.8735624486718055,0.35435836106561214,KNN Imputation,0.85,mean,wk_9_10,linear,0.01,3,100
2383,12716,0.8735798032620374,0.508727559855856,KNN Imputation,0.6,median,wk_10,linear,0.1,6,1000
2028,12717,0.8736081551656822,0.36085469064693726,KNN Imputation,0.6,mean,wk_10,linear,0.01,4,10
9876,12718,0.8736470721449564,0.1799142918155848,No Imputation,0.7,mean,wk_9_10,rbf,0.1,2,1000
2856,12719,0.8741841343520633,0.2801749879555884,No Imputation,0.6,mean,wk_9_10,linear,0.01,3,0.01
617,12720,0.8742553535974034,0.19001875624127965,No Imputation,0.95,most_frequent,wk_9_10,rbf,0.01,2,1
7028,12721,0.8744286536975088,0.5207503599911051,No Imputation,0.9,median,wk_10,linear,0.1,6,0.01
9305,12722,0.8744561346647887,0.5390003022128306,KNN Imputation,0.7,median,wk_9_10,linear,1,6,100
3637,12723,0.8745592290879157,0.4263101141024372,No Imputation,0.7,median,all,linear,0.01,6,1000
9425,12724,0.8746263982376279,0.37551841840645905,KNN Imputation,0.6,mean,wk_9_10,linear,1,6,0.1
999,12725,0.8747894266704559,0.3342216954245966,KNN Imputation,0.85,median,wk_9_10,linear,1,6,100
791,12726,0.8748170455918739,0.32010601149972423,KNN Imputation,0.6,median,wk_10,linear,10,4,1
1960,12727,0.8749297854833372,0.3918164903317327,No Imputation,0.9,mean,all,linear,0.1,5,0.01
6261,12728,0.8749548237290539,0.29480998901300587,No Imputation,0.9,most_frequent,all,linear,100,6,0.1
4617,12729,0.8749937597509195,0.3556212367109991,No Imputation,0.7,mean,wk_9_10,linear,10,2,1000
4691,12730,0.8751902129074439,0.5577345132693968,No Imputation,0.85,most_frequent,wk_10,linear,0.01,4,10
8906,12731,0.8753808886657245,0.49554636982991357,KNN Imputation,0.9,median,wk_10,linear,100,2,10
1844,12732,0.8756424846992052,0.5125596916498076,No Imputation,0.9,median,wk_9_10,linear,1,6,1
2448,12733,0.8756741330665461,0.4632061802129122,No Imputation,0.6,mean,all,linear,0.01,6,100
8584,12734,0.8758157056138124,0.31038534122105993,KNN Imputation,0.95,most_frequent,wk_10,linear,10,6,0.1
5668,12735,0.8758472485273876,0.327164725146557,No Imputation,0.9,median,wk_9_10,poly,100,5,10
3813,12736,0.8758755164631558,0.3944548143745979,No Imputation,0.95,median,wk_9_10,linear,100,3,10
1418,12737,0.8758863208902806,0.34368313465019007,No Imputation,0.85,median,wk_9_10,linear,10,5,0.1
8755,12738,0.8759513147514575,0.20376069385911239,No Imputation,0.6,mean,wk_9_10,rbf,0.01,2,1
8695,12739,0.8761217407697485,0.2279461566810673,KNN Imputation,0.7,median,wk_9_10,linear,10,2,0.01
4105,12740,0.8765947893673378,0.6986994474288218,KNN Imputation,0.95,median,wk_10,poly,100,4,10
4902,12741,0.8766000758743255,0.43353733488385937,No Imputation,0.8,mean,all,rbf,0.01,6,100
993,12742,0.8766029630957057,0.45842447593307134,No Imputation,0.8,mean,wk_9_10,linear,0.01,5,10
6913,12743,0.8766782529775966,0.38742369805254306,KNN Imputation,0.8,median,all,rbf,0.01,5,1000
1697,12744,0.8766920879953439,0.666983906402717,No Imputation,0.6,median,wk_10,poly,10,5,100
616,12745,0.8767697227287089,0.48328806117064504,KNN Imputation,0.9,most_frequent,wk_9_10,linear,0.01,5,0.1
6845,12746,0.8769275074172255,0.214945386786525,No Imputation,0.6,mean,wk_10,linear,0.01,6,0.01
8263,12747,0.8771047486162677,0.1669819493601879,KNN Imputation,0.6,mean,wk_10,linear,0.1,4,0.01
3568,12748,0.8771188879516891,0.4699717539640262,KNN Imputation,0.6,mean,all,linear,10,3,1
9951,12749,0.8771748006564021,0.36669945162011874,KNN Imputation,0.7,median,wk_9_10,linear,1,5,0.1
1622,12750,0.8771982720273183,0.3380188654392313,KNN Imputation,0.8,most_frequent,all,rbf,0.01,6,100
5710,12751,0.8773274452942399,0.3887581807350292,KNN Imputation,0.8,mean,wk_10,linear,1,2,1000
9827,12752,0.8776070380091584,0.47503932607048943,KNN Imputation,0.9,mean,wk_10,linear,100,6,0.01
499,12753,0.8777597690283707,0.7098398706541104,No Imputation,0.95,mean,wk_9_10,linear,0.01,2,100
412,12754,0.8780487875095353,0.35860360209715386,KNN Imputation,0.6,most_frequent,wk_9_10,linear,100,4,0.1
5771,12755,0.8780780265495368,0.25997833486102484,No Imputation,0.8,mean,wk_9_10,rbf,0.01,6,1
3519,12756,0.87810515828576,0.2473269168133105,No Imputation,0.6,mean,wk_9_10,linear,10,5,0.01
1374,12757,0.8781213066829974,0.7869971398732192,KNN Imputation,0.8,median,wk_10,poly,1,3,0.01
4024,12758,0.8781500080963834,0.4109828854479631,No Imputation,0.85,median,all,rbf,0.01,5,1000
8460,12759,0.8782414180835205,0.2578901071166757,No Imputation,0.6,mean,wk_10,linear,1,3,0.01
7706,12760,0.8782485263673978,0.27942746967645904,KNN Imputation,0.95,median,wk_10,rbf,0.01,3,1
4668,12761,0.8785184347988825,0.31118675634407844,KNN Imputation,0.85,mean,all,linear,0.01,6,1
4690,12762,0.8785285834113953,0.4176058979050238,KNN Imputation,0.8,most_frequent,all,linear,100,4,0.1
1179,12763,0.8785496556453232,0.47827094486640837,KNN Imputation,0.8,most_frequent,all,linear,10,6,10
5572,12764,0.878753283375039,0.445420448173396,KNN Imputation,0.85,most_frequent,all,rbf,0.01,4,100
4572,12765,0.8788691669486488,0.4154457937637386,KNN Imputation,0.85,mean,wk_10,linear,100,5,0.01
613,12766,0.8789353175059478,0.42133827986517064,No Imputation,0.95,most_frequent,all,linear,0.1,4,10
4037,12767,0.879043953138328,0.33238833262566697,KNN Imputation,0.95,median,wk_9_10,linear,100,2,100
5431,12768,0.8790554456209246,0.5018979394148191,No Imputation,0.6,mean,wk_9_10,linear,10,3,1000
8235,12769,0.8791821190375424,0.44804254457065357,KNN Imputation,0.8,mean,wk_10,linear,0.1,4,0.1
7552,12770,0.879231215689687,0.41004245882200024,KNN Imputation,0.9,median,wk_9_10,linear,10,5,10
1578,12771,0.8793587867774881,0.3200168556882064,KNN Imputation,0.6,most_frequent,wk_9_10,linear,0.1,4,0.1
9222,12772,0.8794738104096336,0.21096625741694275,KNN Imputation,0.7,mean,wk_10,linear,100,6,0.01
3646,12773,0.8795599900694672,0.40149049548478694,KNN Imputation,0.7,most_frequent,wk_10,linear,100,3,1000
145,12774,0.8795626245225108,0.40987769669524626,No Imputation,0.8,mean,all,rbf,0.01,6,1
8047,12775,0.8796943499480292,0.6929637001594581,No Imputation,0.9,mean,wk_9_10,linear,10,5,100
2843,12776,0.8797013739696048,0.4183811374297034,No Imputation,0.9,median,wk_9_10,poly,1,3,1000
8271,12777,0.8797112587807536,0.2023829714565879,KNN Imputation,0.8,median,all,rbf,0.01,2,10
1521,12778,0.8797580718652936,0.4228923534095583,KNN Imputation,0.85,mean,wk_9_10,linear,10,2,100
8972,12779,0.8798286198414168,0.5166164695690176,No Imputation,0.85,most_frequent,wk_10,linear,100,4,10
8055,12780,0.8799921588034939,0.6062189586650795,No Imputation,0.6,mean,wk_10,poly,100,2,100
1666,12781,0.8800361789730001,0.4921319379648166,No Imputation,0.9,mean,wk_10,linear,10,4,0.1
3452,12782,0.8801650630107689,0.37336110408858053,KNN Imputation,0.9,most_frequent,all,linear,0.01,2,1000
7274,12783,0.8802303305461106,0.7153128770515522,No Imputation,0.7,most_frequent,wk_10,poly,100,3,0.01
7486,12784,0.880357123991562,0.3540225579581293,KNN Imputation,0.95,median,wk_10,rbf,0.1,5,1
2905,12785,0.8804127303965364,0.5789828891877488,KNN Imputation,0.8,median,wk_10,linear,100,6,100
3970,12786,0.8804528867554613,0.2748980221861115,KNN Imputation,0.6,median,wk_9_10,linear,1,2,0.01
2580,12787,0.8805992430856892,0.3447364302672375,KNN Imputation,0.85,median,all,rbf,0.01,4,1
9464,12788,0.88086170855852,0.42725662263181236,KNN Imputation,0.95,mean,wk_10,linear,0.1,4,1
8500,12789,0.8809101053790827,0.4575888798955404,No Imputation,0.95,median,wk_10,linear,1,3,1
599,12790,0.8811086544128498,0.2930094478964769,No Imputation,0.9,mean,wk_9_10,rbf,0.01,3,1
3578,12791,0.8811220704565358,0.3510562276296319,No Imputation,0.85,most_frequent,wk_9_10,linear,100,4,0.01
4520,12792,0.8812316295832897,0.4363113258745451,No Imputation,0.6,median,wk_9_10,linear,10,3,100
5900,12793,0.8812328078630663,0.4133426649932028,No Imputation,0.85,most_frequent,all,linear,0.01,4,1
8378,12794,0.8813127685909986,0.372560880729711,No Imputation,0.85,median,all,linear,10,2,0.1
4772,12795,0.8815340497348373,0.374753113667048,No Imputation,0.8,mean,all,linear,100,6,0.1
8783,12796,0.8815440379506274,0.36933701868913166,No Imputation,0.8,most_frequent,all,linear,0.1,2,0.01
2579,12797,0.8817359747285038,0.4088403499462919,No Imputation,0.7,median,all,linear,1,5,10
8284,12798,0.8819217085997335,0.3568767007605741,No Imputation,0.95,mean,wk_10,linear,0.1,4,10
6982,12799,0.8820982471893997,0.4361437617499414,KNN Imputation,0.85,mean,wk_10,linear,100,3,100
1119,12800,0.8825668616661222,0.5456629325301401,No Imputation,0.6,mean,wk_9_10,linear,100,2,1000
9193,12801,0.8825685855772107,0.4776478228960156,KNN Imputation,0.95,mean,wk_10,linear,100,2,10
3508,12802,0.8826052551925099,0.2943369192366127,KNN Imputation,0.95,mean,wk_10,linear,0.1,5,1000
7628,12803,0.8826614320406749,0.5605561155348102,No Imputation,0.9,most_frequent,wk_10,linear,0.01,5,1000
5895,12804,0.8826664257320269,0.32505345061975693,KNN Imputation,0.95,mean,wk_9_10,linear,100,4,100
5087,12805,0.8828123643329018,0.6061907344946968,KNN Imputation,0.95,mean,wk_9_10,poly,1,4,0.01
4545,12806,0.8829983078060806,0.39650811974501404,KNN Imputation,0.85,mean,wk_10,linear,0.01,3,0.01
8195,12807,0.8830176287773901,0.2956706123218913,KNN Imputation,0.95,median,wk_9_10,linear,100,6,100
8918,12808,0.8830277480115793,0.2693608663504674,KNN Imputation,0.8,mean,wk_10,rbf,0.01,6,1
2403,12809,0.883148124825661,0.4527280943342589,KNN Imputation,0.8,median,all,linear,0.01,2,0.01
1226,12810,0.8834732869502847,0.401074325171551,No Imputation,0.85,median,all,linear,10,5,1
7416,12811,0.8834900263587908,0.388226255594552,KNN Imputation,0.9,mean,all,linear,1,2,0.1
5730,12812,0.8836043595604105,0.6117088660959833,KNN Imputation,0.8,median,wk_9_10,linear,1,2,10
7523,12813,0.8838937127591772,0.33878690950867546,KNN Imputation,0.9,most_frequent,all,linear,0.01,2,0.01
5311,12814,0.8839255457266428,0.4043478816877406,KNN Imputation,0.9,mean,wk_10,linear,0.01,4,100
6055,12815,0.8840382071514666,0.21681720625998252,No Imputation,0.8,most_frequent,all,linear,1,5,100
6321,12816,0.8841432271124596,0.26398985294331095,No Imputation,0.8,mean,wk_10,linear,0.01,6,0.1
1828,12817,0.8841640021635253,0.3569272248895592,KNN Imputation,0.9,most_frequent,wk_10,linear,100,2,0.1
9443,12818,0.8841864120459126,0.4279788206407932,No Imputation,0.95,most_frequent,wk_9_10,linear,100,6,0.1
2318,12819,0.8843897702114175,0.24779346926993553,KNN Imputation,0.8,median,all,rbf,0.01,6,100
8542,12820,0.884434681046048,0.411325971225387,KNN Imputation,0.85,mean,wk_10,linear,0.1,2,1000
5459,12821,0.8845092405949015,0.4692707096745768,KNN Imputation,0.8,mean,all,linear,100,5,0.01
4377,12822,0.8846335033999233,0.6260430619249328,KNN Imputation,0.6,most_frequent,wk_10,linear,100,6,10
5639,12823,0.8846410356636151,0.3505772099453473,KNN Imputation,0.8,mean,all,rbf,0.01,4,1000
3551,12824,0.8846588799592995,0.5720591429468941,No Imputation,0.6,most_frequent,wk_9_10,poly,1,3,0.01
9712,12825,0.8850520717593537,0.279171195868012,KNN Imputation,0.85,most_frequent,wk_9_10,linear,1,2,0.01
5131,12826,0.8851332950191446,0.7105311941655222,KNN Imputation,0.7,mean,wk_9_10,linear,0.1,6,100
7499,12827,0.8851478722652575,0.3560365013352772,KNN Imputation,0.8,mean,wk_10,linear,100,6,1
3738,12828,0.8853197451101549,0.5698826656258036,KNN Imputation,0.9,median,wk_10,linear,1,6,10
5971,12829,0.8853505434747628,0.38332483532173783,No Imputation,0.8,most_frequent,wk_10,linear,0.1,5,0.1
7337,12830,0.8854992631080665,0.38687272806322986,KNN Imputation,0.9,median,all,linear,10,3,10
7410,12831,0.8856249423271304,0.6413018354422877,KNN Imputation,0.85,most_frequent,wk_10,linear,1,2,1
1381,12832,0.8856724443907918,0.45797937672001704,No Imputation,0.85,mean,wk_10,linear,100,4,0.01
127,12833,0.885799763024772,0.6398797584793356,No Imputation,0.95,most_frequent,wk_9_10,poly,100,3,0.01
702,12834,0.885920500202716,0.3914834562734032,KNN Imputation,0.85,mean,wk_10,linear,0.1,3,1000
9744,12835,0.8860700387610352,0.4663973029776595,KNN Imputation,0.9,median,all,linear,0.1,5,0.01
364,12836,0.8861294287995852,0.36892560307326944,KNN Imputation,0.85,most_frequent,wk_9_10,linear,100,5,0.01
9078,12837,0.88629089735938,0.4063171618059564,No Imputation,0.8,median,wk_9_10,linear,100,3,0.1
7989,12838,0.8863925772521167,0.4678150768361052,No Imputation,0.7,median,all,linear,100,4,100
7590,12839,0.8864377475003515,0.619852549439679,No Imputation,0.95,most_frequent,wk_9_10,linear,10,5,0.1
4328,12840,0.8865683135789733,0.6724028281537147,No Imputation,0.95,median,wk_10,poly,1,3,100
6608,12841,0.886762462021758,0.2846803888943548,No Imputation,0.95,median,wk_9_10,rbf,0.01,3,1
9798,12842,0.8871734585779517,0.22984088839883624,KNN Imputation,0.95,mean,wk_9_10,rbf,0.01,2,1
3265,12843,0.8871792564034312,0.8364069289644408,KNN Imputation,0.85,most_frequent,wk_10,poly,1,5,0.01
5237,12844,0.8874121035870447,0.5962267375663125,KNN Imputation,0.85,most_frequent,wk_10,linear,1,2,100
933,12845,0.887664378592361,0.384080522425217,KNN Imputation,0.85,most_frequent,all,linear,100,5,0.01
175,12846,0.8877321942671568,0.5487173737812948,KNN Imputation,0.8,median,all,linear,1,6,1000
9354,12847,0.8878215472708865,0.41666219841949853,No Imputation,0.6,median,wk_10,linear,100,6,0.1
4504,12848,0.8879497315409506,0.46678965836517095,KNN Imputation,0.8,mean,wk_10,poly,0.1,6,1
2682,12849,0.8881808035590956,0.34691925075122293,No Imputation,0.8,median,all,linear,0.01,2,10
6080,12850,0.888352255616249,0.5978602220018849,KNN Imputation,0.85,most_frequent,wk_10,linear,0.01,3,100
9208,12851,0.8884049047572692,0.35761936529032134,No Imputation,0.7,median,wk_9_10,rbf,0.1,6,100
6848,12852,0.8884752559624609,0.3466911826800711,KNN Imputation,0.8,mean,wk_10,linear,100,5,1
4601,12853,0.8885401961998018,0.3238283454549662,No Imputation,0.85,mean,wk_10,linear,10,6,1
3780,12854,0.888668104781868,0.5358412344193789,KNN Imputation,0.9,median,wk_9_10,linear,10,4,10
1163,12855,0.8888582017501065,0.4552463871579452,No Imputation,0.8,median,wk_9_10,linear,0.1,2,1
288,12856,0.889034012553201,0.36229274793940036,KNN Imputation,0.9,median,all,rbf,0.01,6,100
1146,12857,0.8893425644564289,0.5453240560259992,No Imputation,0.7,median,all,linear,10,4,1000
9245,12858,0.889517375045909,0.44630921814994456,No Imputation,0.6,most_frequent,wk_9_10,linear,0.1,6,10
583,12859,0.8895775406498003,0.5772058425761933,KNN Imputation,0.9,mean,wk_10,linear,100,2,0.1
7953,12860,0.8896274196134252,0.5007729796259802,KNN Imputation,0.95,most_frequent,wk_10,linear,10,4,1
4542,12861,0.8899981748652538,0.3785753458117593,KNN Imputation,0.6,mean,wk_9_10,linear,1,6,10
7617,12862,0.8900030842968011,0.23565295399692637,KNN Imputation,0.8,mean,wk_9_10,linear,0.1,6,0.01
7971,12863,0.8901841245927506,0.23940101327075475,KNN Imputation,0.6,most_frequent,wk_10,linear,0.1,4,0.01
4406,12864,0.8902771289023648,0.5584525264845221,KNN Imputation,0.9,most_frequent,wk_10,linear,100,5,1
8991,12865,0.8905167961178424,0.39967561309632066,No Imputation,0.9,median,wk_10,linear,0.01,2,0.01
9906,12866,0.8907869051358019,0.40949797141113753,KNN Imputation,0.85,median,all,linear,0.1,3,1
4707,12867,0.8908229828347636,0.5282012903500226,No Imputation,0.9,median,wk_10,poly,0.1,5,100
5631,12868,0.8908551811706673,0.3865385685267598,KNN Imputation,0.9,median,all,linear,10,3,0.01
711,12869,0.8909086532799251,0.39417310921434023,KNN Imputation,0.7,median,wk_9_10,linear,0.1,4,10
2213,12870,0.8909512581577754,0.43721160720760904,KNN Imputation,0.6,mean,wk_10,linear,10,6,10
1884,12871,0.891002918749553,0.36237543667948485,No Imputation,0.85,median,wk_9_10,linear,10,4,0.1
1592,12872,0.8910208303839122,0.41994459341377083,No Imputation,0.85,median,all,rbf,0.01,4,100
2367,12873,0.8913354530237996,0.5503604546182487,No Imputation,0.95,most_frequent,wk_10,poly,10,3,0.01
231,12874,0.8913629166860468,0.38973811991945856,No Imputation,0.8,mean,all,linear,100,4,100
609,12875,0.8915689058007514,0.7178972100024381,No Imputation,0.9,median,wk_9_10,linear,0.01,5,1
6259,12876,0.8918025912069139,0.5333271015854799,No Imputation,0.7,median,wk_10,linear,0.01,5,10
6002,12877,0.891918346034091,0.32215484882163437,KNN Imputation,0.8,most_frequent,wk_9_10,linear,100,2,0.01
9892,12878,0.8919806927264281,0.542103900354269,No Imputation,0.9,most_frequent,wk_10,linear,100,2,0.01
7452,12879,0.8920290342953819,0.26989176961488176,No Imputation,0.7,median,wk_9_10,rbf,0.1,3,10
6524,12880,0.892450913556152,0.3512966528154828,No Imputation,0.85,most_frequent,wk_10,linear,100,5,1
4138,12881,0.8926135273644068,0.5834979295967546,KNN Imputation,0.7,median,wk_10,linear,100,5,1000
9620,12882,0.8927005529825557,0.5841756620891493,KNN Imputation,0.7,mean,wk_9_10,linear,10,2,100
4998,12883,0.8929534754213954,0.6183354854643307,KNN Imputation,0.85,median,wk_9_10,linear,0.01,3,10
8839,12884,0.8930437478204206,0.4782331975462055,KNN Imputation,0.85,median,wk_10,linear,1,4,0.1
4796,12885,0.8932784974627316,0.42703707356873677,KNN Imputation,0.9,median,wk_9_10,linear,10,4,1000
1284,12886,0.8936488518273287,0.4756511355910553,No Imputation,0.9,most_frequent,wk_10,linear,10,3,1
4629,12887,0.8938572936159851,0.4647765583656359,No Imputation,0.85,median,wk_9_10,linear,0.01,6,0.1
5058,12888,0.8938858486917558,0.6666133605656509,KNN Imputation,0.85,median,wk_10,linear,10,2,10
4823,12889,0.8939442703076435,0.33001131419921387,KNN Imputation,0.85,median,wk_9_10,rbf,0.01,4,1
130,12890,0.8941361067326119,0.3065268295274832,No Imputation,0.8,median,wk_10,linear,1,6,0.1
6865,12891,0.8941478787930434,0.48414130515905884,No Imputation,0.9,most_frequent,wk_10,rbf,0.01,5,1
1937,12892,0.894363846961498,0.4490062811485228,No Imputation,0.7,median,all,linear,0.1,6,100
165,12893,0.8944388447290537,0.5714628706538325,KNN Imputation,0.9,mean,wk_10,poly,1,5,100
4371,12894,0.8945820972896552,0.3988385033664116,KNN Imputation,0.9,median,all,rbf,0.01,4,1000
1342,12895,0.8946955624459209,0.27204873735253576,No Imputation,0.7,median,wk_9_10,rbf,0.01,6,1
6532,12896,0.8947850396960811,0.5863935130106389,No Imputation,0.9,mean,all,linear,0.01,3,0.1
3265,12897,0.8948967372061134,0.5282076910759426,No Imputation,0.9,median,wk_9_10,linear,0.1,2,0.1
1797,12898,0.8949558306230194,0.3936855863814088,KNN Imputation,0.9,median,all,rbf,0.01,3,100
1760,12899,0.8949921598392307,0.6395479755024448,No Imputation,0.6,most_frequent,wk_10,linear,10,3,100
9724,12900,0.8951116294670765,0.6688540089416717,KNN Imputation,0.85,most_frequent,wk_10,linear,10,5,100
7001,12901,0.8951629370287257,0.42308883024962535,KNN Imputation,0.8,most_frequent,wk_9_10,linear,0.1,4,0.01
3941,12902,0.895172601180486,0.5687294371094372,No Imputation,0.9,most_frequent,wk_9_10,poly,10,3,0.1
4,12903,0.8951913719867978,0.3866351016893184,No Imputation,0.8,mean,wk_10,linear,0.1,5,0.1
3277,12904,0.8952527883276019,0.49886933034497005,KNN Imputation,0.8,most_frequent,wk_9_10,linear,100,5,1
7446,12905,0.8953182406485242,0.3695864504664454,KNN Imputation,0.8,mean,wk_10,linear,10,5,1000
9874,12906,0.8956289146708674,0.3823606602175582,KNN Imputation,0.85,mean,wk_10,linear,0.01,2,1000
5370,12907,0.8956466560958063,0.6286619212764124,No Imputation,0.6,most_frequent,wk_9_10,linear,1,6,10
7970,12908,0.8958074983220291,0.8001453564869653,KNN Imputation,0.85,most_frequent,wk_10,poly,1,3,0.1
7069,12909,0.8959288879383456,0.38290059926998987,No Imputation,0.85,median,all,rbf,0.01,3,100
8045,12910,0.8961279590061147,0.5122262253016491,KNN Imputation,0.85,mean,wk_10,linear,1,2,0.1
435,12911,0.8964239652779391,0.42818250566812754,KNN Imputation,0.8,most_frequent,all,linear,100,2,0.1
1574,12912,0.8967594199679091,0.37559896484658994,No Imputation,0.85,mean,wk_10,linear,0.01,4,0.1
3499,12913,0.8969668335018207,0.3993141749852717,No Imputation,0.95,mean,wk_10,linear,0.01,2,1
8853,12914,0.8970931067264241,0.4458852733794448,KNN Imputation,0.85,most_frequent,all,linear,1,3,0.01
7527,12915,0.8972197235813667,0.43307038710051,No Imputation,0.85,mean,all,rbf,0.01,3,1
2699,12916,0.8973466856031831,0.37314134451438025,KNN Imputation,0.85,median,wk_9_10,linear,1,5,100
7262,12917,0.8974660111035029,0.4447808618912442,No Imputation,0.8,median,all,linear,1,5,1000
9982,12918,0.8979086406317605,0.42182828557363716,KNN Imputation,0.9,most_frequent,all,linear,0.1,2,100
4568,12919,0.8981664673746661,0.48919685684799286,KNN Imputation,0.6,median,wk_10,linear,0.01,4,1000
6526,12920,0.8982148644405423,0.4380225651255482,No Imputation,0.85,most_frequent,wk_10,linear,0.01,2,10
1801,12921,0.8982654248652666,0.46949925322392433,KNN Imputation,0.8,mean,wk_10,linear,1,5,100
8955,12922,0.8983083157806429,0.5257756300756767,No Imputation,0.7,median,wk_10,linear,0.1,2,0.1
